Gene,Non-unique Gene name,Annotation,No. isolates,No. sequences,Avg sequences per isolate,Genome Fragment,Order within Fragment,Accessory Fragment,Accessory Order with Fragment,QC,Min group size nuc,Max group size nuc,Avg group size nuc,albidoflavus_J1074,albidoflavus_J1074_R2,albidoflavus_SM254,albidoflavus_UYFA156,albidoflavus_W68
fadA_1,,3-ketoacyl-CoA thiolase,5,5,1,1,261,,,,21161,28640,27144,albidoflavus_J1074_00558,albidoflavus_J1074_R2_00633,albidoflavus_SM254_00564,albidoflavus_UYFA156_00114,albidoflavus_W68_00086
rpmE2,,50S ribosomal protein L31 type B,5,5,1,1,341,,,,254,254,254,albidoflavus_J1074_00486,albidoflavus_J1074_R2_00561,albidoflavus_SM254_00494,albidoflavus_UYFA156_00185,albidoflavus_W68_00157
pigE,,Aminotransferase PigE,5,5,1,1,822,,,,1424,1424,1424,albidoflavus_J1074_00082,albidoflavus_J1074_R2_00082,albidoflavus_SM254_00132,albidoflavus_UYFA156_00485,albidoflavus_W68_00416
iucC_2,,Aerobactin synthase,5,5,1,1,424,,,,1820,1820,1820,albidoflavus_J1074_00406,albidoflavus_J1074_R2_00482,albidoflavus_SM254_00415,albidoflavus_UYFA156_00221,albidoflavus_W68_00191
group_1003,,hypothetical protein,5,5,1,1,418,,,,725,725,725,albidoflavus_J1074_00411,albidoflavus_J1074_R2_00487,albidoflavus_SM254_00421,albidoflavus_UYFA156_00216,albidoflavus_W68_00186
bcrA,,Bacitracin transport ATP-binding protein BcrA,5,5,1,1,446,,,,941,941,941,albidoflavus_J1074_00344,albidoflavus_J1074_R2_00420,albidoflavus_SM254_00354,albidoflavus_UYFA156_00242,albidoflavus_W68_00213
paaB,,"1,2-phenylacetyl-CoA epoxidase, subunit B",5,5,1,1,226,,,,302,302,302,albidoflavus_J1074_00589,albidoflavus_J1074_R2_00664,albidoflavus_SM254_00596,albidoflavus_UYFA156_00067,albidoflavus_W68_00051
group_1006,,Biflaviolin synthase CYP158A2,5,5,1,1,301,,,,1232,1232,1232,albidoflavus_J1074_00517,albidoflavus_J1074_R2_00592,albidoflavus_SM254_00524,albidoflavus_UYFA156_00155,albidoflavus_W68_00127
group_1007,,hypothetical protein,5,5,1,1,285,,,,194,194,194,albidoflavus_J1074_00533,albidoflavus_J1074_R2_00608,albidoflavus_SM254_00540,albidoflavus_UYFA156_00139,albidoflavus_W68_00111
opuBB_1,,Choline transport system permease protein OpuBB,5,5,1,1,299,,,,671,671,671,albidoflavus_J1074_00519,albidoflavus_J1074_R2_00594,albidoflavus_SM254_00526,albidoflavus_UYFA156_00153,albidoflavus_W68_00125
group_1009,,hypothetical protein,5,5,1,1,825,,,,779,779,779,albidoflavus_J1074_00079,albidoflavus_J1074_R2_00079,albidoflavus_SM254_00129,albidoflavus_UYFA156_00488,albidoflavus_W68_00419
lacC,,Tagatose-6-phosphate kinase,5,5,1,1,1013,,,,410,947,839,albidoflavus_J1074_00025,albidoflavus_J1074_R2_00025,albidoflavus_SM254_00076,albidoflavus_UYFA156_00542,albidoflavus_W68_00474
group_1010,opuBB_1,Choline transport system permease protein OpuBB,5,5,1,1,463,,,,710,716,712,albidoflavus_J1074_00328,albidoflavus_J1074_R2_00404,albidoflavus_SM254_00338,albidoflavus_UYFA156_00261,albidoflavus_W68_00230
fabG_1,,3-oxoacyl-[acyl-carrier-protein] reductase FabG,5,5,1,1,230,,,,776,776,776,albidoflavus_J1074_00585,albidoflavus_J1074_R2_00660,albidoflavus_SM254_00592,albidoflavus_UYFA156_00071,albidoflavus_W68_00055
ectD,,Ectoine dioxygenase,5,5,1,1,414,,,,896,896,896,albidoflavus_J1074_00415,albidoflavus_J1074_R2_00491,albidoflavus_SM254_00425,albidoflavus_UYFA156_00212,albidoflavus_W68_00182
shc,,Squalene--hopene cyclase,5,5,1,1,819,,,,1985,1991,1989,albidoflavus_J1074_00085,albidoflavus_J1074_R2_00085,albidoflavus_SM254_00135,albidoflavus_UYFA156_00482,albidoflavus_W68_00413
cimA,,(R)-citramalate synthase,5,5,1,1,697,,,,1769,1781,1778,albidoflavus_J1074_00210,albidoflavus_J1074_R2_00211,albidoflavus_SM254_00224,albidoflavus_UYFA156_00423,albidoflavus_W68_00358
folB,,Dihydroneopterin aldolase,5,5,1,1,467,,,,359,359,359,albidoflavus_J1074_00324,albidoflavus_J1074_R2_00400,albidoflavus_SM254_00334,albidoflavus_UYFA156_00265,albidoflavus_W68_00234
livF_2,,High-affinity branched-chain amino acid transport ATP-binding protein LivF,5,5,1,1,238,,,,728,728,728,albidoflavus_J1074_00578,albidoflavus_J1074_R2_00653,albidoflavus_SM254_00584,albidoflavus_UYFA156_00079,albidoflavus_W68_00063
mdtD_2,,Putative multidrug resistance protein MdtD,5,5,1,1,459,,,,1574,1604,1594,albidoflavus_J1074_00332,albidoflavus_J1074_R2_00408,albidoflavus_SM254_00342,albidoflavus_UYFA156_00257,albidoflavus_W68_00226
group_1018,,putative protein,5,5,1,1,409,,,,1079,1079,1079,albidoflavus_J1074_00420,albidoflavus_J1074_R2_00496,albidoflavus_SM254_00430,albidoflavus_UYFA156_00207,albidoflavus_W68_00177
gdhIV,,Glucose 1-dehydrogenase 4,5,5,1,1,922,,,,749,749,749,albidoflavus_J1074_00615,albidoflavus_J1074_R2_00690,albidoflavus_SM254_00622,albidoflavus_UYFA156_00040,albidoflavus_W68_00026
group_102,,hypothetical protein,5,5,1,1,1018,,,,116,419,297,albidoflavus_J1074_00030,albidoflavus_J1074_R2_00030,albidoflavus_SM254_00080,albidoflavus_UYFA156_00537,albidoflavus_W68_00469
ftsH,,ATP-dependent zinc metalloprotease FtsH,5,5,1,1,471,,,,2042,2078,2063,albidoflavus_J1074_00320,albidoflavus_J1074_R2_00396,albidoflavus_SM254_00330,albidoflavus_UYFA156_00269,albidoflavus_W68_00238
group_1021,,hypothetical protein,5,5,1,1,689,,,,2375,2375,2375,albidoflavus_J1074_00218,albidoflavus_J1074_R2_00219,albidoflavus_SM254_00232,albidoflavus_UYFA156_00414,albidoflavus_W68_00349
group_1022,,hypothetical protein,5,5,1,1,469,,,,488,488,488,albidoflavus_J1074_00322,albidoflavus_J1074_R2_00398,albidoflavus_SM254_00332,albidoflavus_UYFA156_00267,albidoflavus_W68_00236
group_1023,,hypothetical protein,5,5,1,1,272,,,,584,584,584,albidoflavus_J1074_00547,albidoflavus_J1074_R2_00622,albidoflavus_SM254_00553,albidoflavus_UYFA156_00126,albidoflavus_W68_00097
nrdR,,Transcriptional repressor NrdR,5,5,1,1,722,,,,512,512,512,albidoflavus_J1074_00187,albidoflavus_J1074_R2_00187,albidoflavus_SM254_00200,albidoflavus_UYFA156_00450,albidoflavus_W68_00383
dhpH,,"2,6-dihydroxypyridine 3-monooxygenase",5,5,1,1,239,,,,1202,1217,1211,albidoflavus_J1074_00577,albidoflavus_J1074_R2_00652,albidoflavus_SM254_00583,albidoflavus_UYFA156_00080,albidoflavus_W68_00064
rpmG2,,50S ribosomal protein L33 2,5,5,1,1,340,,,,164,164,164,albidoflavus_J1074_00487,albidoflavus_J1074_R2_00562,albidoflavus_SM254_00495,albidoflavus_UYFA156_00184,albidoflavus_W68_00156
group_1027,,hypothetical protein,5,5,1,1,466,,,,470,470,470,albidoflavus_J1074_00325,albidoflavus_J1074_R2_00401,albidoflavus_SM254_00335,albidoflavus_UYFA156_00264,albidoflavus_W68_00233
opuCA_2,,Carnitine transport ATP-binding protein OpuCA,5,5,1,1,297,,,,1163,1163,1163,albidoflavus_J1074_00521,albidoflavus_J1074_R2_00596,albidoflavus_SM254_00528,albidoflavus_UYFA156_00151,albidoflavus_W68_00123
ccr,,Crotonyl-CoA carboxylase/reductase,5,5,1,1,222,,,,1220,1226,1224,albidoflavus_J1074_00593,albidoflavus_J1074_R2_00668,albidoflavus_SM254_00600,albidoflavus_UYFA156_00063,albidoflavus_W68_00047
group_103,,hypothetical protein,5,5,1,1,1027,,,,182,182,182,albidoflavus_J1074_00044,albidoflavus_J1074_R2_00044,albidoflavus_SM254_00095,albidoflavus_UYFA156_00521,albidoflavus_W68_00453
srlR_1,,Glucitol operon repressor,5,5,1,1,1012,,,,761,761,761,albidoflavus_J1074_00024,albidoflavus_J1074_R2_00024,albidoflavus_SM254_00075,albidoflavus_UYFA156_00543,albidoflavus_W68_00475
group_1031,,hypothetical protein,5,5,1,1,241,,,,695,695,695,albidoflavus_J1074_00575,albidoflavus_J1074_R2_00650,albidoflavus_SM254_00581,albidoflavus_UYFA156_00082,albidoflavus_W68_00066
group_1032,,Pentalenic acid synthase,5,5,1,1,247,,,,1181,1181,1181,albidoflavus_J1074_00569,albidoflavus_J1074_R2_00644,albidoflavus_SM254_00575,albidoflavus_UYFA156_00089,albidoflavus_W68_00072
group_1033,,Epi-isozizaene 5-monooxygenase/(E)-beta-farnesene synthase,5,5,1,1,687,,,,1367,1367,1367,albidoflavus_J1074_00220,albidoflavus_J1074_R2_00221,albidoflavus_SM254_00234,albidoflavus_UYFA156_00412,albidoflavus_W68_00347
otnC,,3-oxo-tetronate 4-phosphate decarboxylase,5,5,1,1,320,,,,638,638,638,albidoflavus_J1074_00502,albidoflavus_J1074_R2_00577,albidoflavus_SM254_00509,albidoflavus_UYFA156_00169,albidoflavus_W68_00141
group_104,,hypothetical protein,5,5,1,1,1030,,,,1283,1592,1348,albidoflavus_J1074_00047,albidoflavus_J1074_R2_00047,albidoflavus_SM254_00098,albidoflavus_UYFA156_00518,albidoflavus_W68_00450
group_105,,hypothetical protein,5,5,1,1,1032,,,,305,530,483,albidoflavus_J1074_00049,albidoflavus_J1074_R2_00049,albidoflavus_SM254_00100,albidoflavus_UYFA156_00516,albidoflavus_W68_00448
group_106,,hypothetical protein,5,5,1,1,851,,,,728,803,746,albidoflavus_J1074_00053,albidoflavus_J1074_R2_00053,albidoflavus_SM254_00104,albidoflavus_UYFA156_00513,albidoflavus_W68_00445
yfmJ,,Putative NADP-dependent oxidoreductase YfmJ,5,5,1,1,848,,,,866,1055,1017,albidoflavus_J1074_00056,albidoflavus_J1074_R2_00056,albidoflavus_SM254_00107,albidoflavus_UYFA156_00510,albidoflavus_W68_00442
group_108,,hypothetical protein,5,5,1,1,847,,,,1730,1910,1766,albidoflavus_J1074_00057,albidoflavus_J1074_R2_00057,albidoflavus_SM254_00108,albidoflavus_UYFA156_00509,albidoflavus_W68_00441
group_109,,hypothetical protein,5,5,1,1,830,,,,293,593,478,albidoflavus_J1074_00074,albidoflavus_J1074_R2_00074,albidoflavus_SM254_00125,albidoflavus_UYFA156_00494,albidoflavus_W68_00424
group_110,,hypothetical protein,5,5,1,1,814,,,,581,911,845,albidoflavus_J1074_00090,albidoflavus_J1074_R2_00090,albidoflavus_SM254_00140,albidoflavus_UYFA156_00477,albidoflavus_W68_00408
group_112,,hypothetical protein,5,5,1,1,812,,,,905,938,913,albidoflavus_J1074_00092,albidoflavus_J1074_R2_00092,albidoflavus_SM254_00142,albidoflavus_UYFA156_00474,albidoflavus_W68_00406
tap,,Tripeptidyl aminopeptidase,5,5,1,1,770,,,,1004,1646,1516,albidoflavus_J1074_00147,albidoflavus_J1074_R2_00147,albidoflavus_SM254_00162,albidoflavus_UYFA156_00454,albidoflavus_W68_00387
hemY,,Protoporphyrinogen oxidase,5,5,1,1,768,,,,1259,1472,1429,albidoflavus_J1074_00149,albidoflavus_J1074_R2_00149,albidoflavus_SM254_00164,albidoflavus_UYFA156_00452,albidoflavus_W68_00385
dinG,,putative ATP-dependent helicase DinG ,5,5,1,1,719,,,,1379,1988,1866,albidoflavus_J1074_00189,albidoflavus_J1074_R2_00189,albidoflavus_SM254_00202,albidoflavus_UYFA156_00447,albidoflavus_W68_00381
group_117,,hypothetical protein,5,5,1,1,712,,,,677,677,677,albidoflavus_J1074_00196,albidoflavus_J1074_R2_00196,albidoflavus_SM254_00209,albidoflavus_UYFA156_00437,albidoflavus_W68_00371
group_118,,hypothetical protein,5,5,1,1,710,,,,782,785,783,albidoflavus_J1074_00198,albidoflavus_J1074_R2_00198,albidoflavus_SM254_00211,albidoflavus_UYFA156_00433,albidoflavus_W68_00368
group_119,,hypothetical protein,5,5,1,1,709,,,,614,623,621,albidoflavus_J1074_00199,albidoflavus_J1074_R2_00199,albidoflavus_SM254_00212,albidoflavus_UYFA156_00432,albidoflavus_W68_00367
tipA,,HTH-type transcriptional activator TipA,5,5,1,1,708,,,,821,821,821,albidoflavus_J1074_00200,albidoflavus_J1074_R2_00200,albidoflavus_SM254_00213,albidoflavus_UYFA156_00431,albidoflavus_W68_00366
group_121,,hypothetical protein,5,5,1,1,706,,,,323,323,323,albidoflavus_J1074_00202,albidoflavus_J1074_R2_00202,albidoflavus_SM254_00215,albidoflavus_UYFA156_00429,albidoflavus_W68_00364
group_122,,hypothetical protein,5,5,1,1,703,,,,425,443,432,albidoflavus_J1074_00205,albidoflavus_J1074_R2_00205,albidoflavus_SM254_00218,albidoflavus_UYFA156_00428,albidoflavus_W68_00363
group_124,,hypothetical protein,5,5,1,1,672,,,,290,341,330,albidoflavus_J1074_00233,albidoflavus_J1074_R2_00234,albidoflavus_SM254_00247,albidoflavus_UYFA156_00398,albidoflavus_W68_00334
mfd,,Transcription-repair-coupling factor,5,5,1,1,671,,,,1607,3533,3147,albidoflavus_J1074_00234,albidoflavus_J1074_R2_00235,albidoflavus_SM254_00248,albidoflavus_UYFA156_00397,albidoflavus_W68_00333
group_127,,hypothetical protein,5,5,1,1,659,,,,2603,2765,2732,albidoflavus_J1074_00246,albidoflavus_J1074_R2_00247,albidoflavus_SM254_00259,albidoflavus_UYFA156_00384,albidoflavus_W68_00320
group_128,,hypothetical protein,5,5,1,1,658,,,,1370,1607,1559,albidoflavus_J1074_00247,albidoflavus_J1074_R2_00248,albidoflavus_SM254_00260,albidoflavus_UYFA156_00383,albidoflavus_W68_00319
group_129,,hypothetical protein,5,5,1,1,657,,,,1952,2186,1998,albidoflavus_J1074_00248,albidoflavus_J1074_R2_00249,albidoflavus_SM254_00261,albidoflavus_UYFA156_00382,albidoflavus_W68_00318
bmr3,,Multidrug resistance protein 3,5,5,1,1,652,,,,1463,1592,1566,albidoflavus_J1074_00252,albidoflavus_J1074_R2_00253,albidoflavus_SM254_00265,albidoflavus_UYFA156_00377,albidoflavus_W68_00314
group_131,,hypothetical protein,5,5,1,1,651,,,,542,548,543,albidoflavus_J1074_00253,albidoflavus_J1074_R2_00254,albidoflavus_SM254_00266,albidoflavus_UYFA156_00376,albidoflavus_W68_00313
group_132,,hypothetical protein,5,5,1,1,647,,,,362,1919,835,albidoflavus_J1074_00257,albidoflavus_J1074_R2_00258,albidoflavus_SM254_00270,albidoflavus_UYFA156_00374,albidoflavus_W68_00311
opuCA_1,,Glycine betaine/carnitine/choline transport ATP-binding protein OpuCA,5,5,1,1,464,,,,1064,1166,1145,albidoflavus_J1074_00327,albidoflavus_J1074_R2_00403,albidoflavus_SM254_00337,albidoflavus_UYFA156_00262,albidoflavus_W68_00231
stp,,Multidrug resistance protein Stp,5,5,1,1,456,,,,245,1358,990,albidoflavus_J1074_00335,albidoflavus_J1074_R2_00411,albidoflavus_SM254_00345,albidoflavus_UYFA156_00255,albidoflavus_W68_00223
dap,,D-aminopeptidase,5,5,1,1,450,,,,1004,1355,1284,albidoflavus_J1074_00340,albidoflavus_J1074_R2_00416,albidoflavus_SM254_00350,albidoflavus_UYFA156_00246,albidoflavus_W68_00217
group_139,,hypothetical protein,5,5,1,1,439,,,,2207,2291,2274,albidoflavus_J1074_00351,albidoflavus_J1074_R2_00427,albidoflavus_SM254_00361,albidoflavus_UYFA156_00235,albidoflavus_W68_00206
group_140,,hypothetical protein,5,5,1,1,435,,,,1427,1538,1488,albidoflavus_J1074_00355,albidoflavus_J1074_R2_00431,albidoflavus_SM254_00365,albidoflavus_UYFA156_00231,albidoflavus_W68_00202
group_141,,hypothetical protein,5,5,1,1,429,,,,203,563,431,albidoflavus_J1074_00401,albidoflavus_J1074_R2_00477,albidoflavus_SM254_00410,albidoflavus_UYFA156_00225,albidoflavus_W68_00196
egtE,,hercynylcysteine sulfoxide lyase,5,5,1,1,417,,,,1085,1211,1135,albidoflavus_J1074_00412,albidoflavus_J1074_R2_00488,albidoflavus_SM254_00422,albidoflavus_UYFA156_00215,albidoflavus_W68_00185
lin,,Linocin-M18,5,5,1,1,359,,,,803,1049,901,albidoflavus_J1074_00468,albidoflavus_J1074_R2_00544,albidoflavus_SM254_00477,albidoflavus_UYFA156_00202,albidoflavus_W68_00172
group_145,,hypothetical protein,5,5,1,1,358,,,,989,1091,1016,albidoflavus_J1074_00469,albidoflavus_J1074_R2_00545,albidoflavus_SM254_00478,albidoflavus_UYFA156_00201,albidoflavus_W68_00171
crtB_2,,15-cis-phytoene synthase,5,5,1,1,353,,,,962,1247,1019,albidoflavus_J1074_00474,albidoflavus_J1074_R2_00550,albidoflavus_SM254_00483,albidoflavus_UYFA156_00196,albidoflavus_W68_00166
group_147,,hypothetical protein,5,5,1,1,352,,,,716,998,941,albidoflavus_J1074_00475,albidoflavus_J1074_R2_00551,albidoflavus_SM254_00484,albidoflavus_UYFA156_00195,albidoflavus_W68_00165
group_149,,hypothetical protein,5,5,1,1,336,,,,1094,1301,1182,albidoflavus_J1074_00491,albidoflavus_J1074_R2_00566,albidoflavus_SM254_00499,albidoflavus_UYFA156_00180,albidoflavus_W68_00152
otnK,,3-oxo-tetronate kinase,5,5,1,1,321,,,,389,1268,918,albidoflavus_J1074_00501,albidoflavus_J1074_R2_00576,albidoflavus_SM254_00508,albidoflavus_UYFA156_00170,albidoflavus_W68_00142
group_152,,hypothetical protein,5,5,1,1,309,,,,185,863,584,albidoflavus_J1074_00513,albidoflavus_J1074_R2_00588,albidoflavus_SM254_00520,albidoflavus_UYFA156_00159,albidoflavus_W68_00131
group_153,,Acyl-CoA dehydrogenase FadE34,5,5,1,1,292,,,,941,1184,1135,albidoflavus_J1074_00526,albidoflavus_J1074_R2_00601,albidoflavus_SM254_00533,albidoflavus_UYFA156_00146,albidoflavus_W68_00118
oppF,,Oligopeptide transport ATP-binding protein OppF,5,5,1,1,286,,,,713,713,713,albidoflavus_J1074_00532,albidoflavus_J1074_R2_00607,albidoflavus_SM254_00539,albidoflavus_UYFA156_00140,albidoflavus_W68_00112
group_155,,hypothetical protein,5,5,1,1,284,,,,938,1028,977,albidoflavus_J1074_00534,albidoflavus_J1074_R2_00609,albidoflavus_SM254_00541,albidoflavus_UYFA156_00137,albidoflavus_W68_00108
group_156,,hypothetical protein,5,5,1,1,283,,,,500,590,536,albidoflavus_J1074_00535,albidoflavus_J1074_R2_00610,albidoflavus_SM254_00542,albidoflavus_UYFA156_00136,albidoflavus_W68_00107
group_157,,hypothetical protein,5,5,1,1,279,,,,191,191,191,albidoflavus_J1074_00540,albidoflavus_J1074_R2_00615,albidoflavus_SM254_00546,albidoflavus_UYFA156_00133,albidoflavus_W68_00104
group_158,,hypothetical protein,5,5,1,1,278,,,,686,692,689,albidoflavus_J1074_00541,albidoflavus_J1074_R2_00616,albidoflavus_SM254_00547,albidoflavus_UYFA156_00132,albidoflavus_W68_00103
group_159,,Carotenoid cleavage oxygenase,5,5,1,1,266,,,,1229,1436,1392,albidoflavus_J1074_00553,albidoflavus_J1074_R2_00628,albidoflavus_SM254_00559,albidoflavus_UYFA156_00120,albidoflavus_W68_00091
group_160,,hypothetical protein,5,5,1,1,263,,,,485,851,777,albidoflavus_J1074_00556,albidoflavus_J1074_R2_00631,albidoflavus_SM254_00562,albidoflavus_UYFA156_00116,albidoflavus_W68_00088
per,,GDP-perosamine synthase,5,5,1,1,246,,,,665,1058,979,albidoflavus_J1074_00570,albidoflavus_J1074_R2_00645,albidoflavus_SM254_00576,albidoflavus_UYFA156_00087,albidoflavus_W68_00071
argP,,HTH-type transcriptional regulator ArgP,5,5,1,1,924,,,,875,875,875,albidoflavus_J1074_00617,albidoflavus_J1074_R2_00692,albidoflavus_SM254_00624,albidoflavus_UYFA156_00038,albidoflavus_W68_00024
kmo,,hypothetical protein,5,5,1,1,925,,,,1163,1241,1194,albidoflavus_J1074_00618,albidoflavus_J1074_R2_00693,albidoflavus_SM254_00625,albidoflavus_UYFA156_00037,albidoflavus_W68_00023
dltA_5,,hypothetical protein,5,5,1,1,846,,,,1682,4256,2196,albidoflavus_J1074_00058,albidoflavus_J1074_R2_00058,albidoflavus_SM254_00109,albidoflavus_UYFA156_00508,albidoflavus_W68_00440
ureC,,Urease subunit alpha,5,5,1,1,694,,,,1058,1808,1654,albidoflavus_J1074_00213,albidoflavus_J1074_R2_00214,albidoflavus_SM254_00227,albidoflavus_UYFA156_00420,albidoflavus_W68_00355
group_171,,hypothetical protein,5,5,1,1,661,,,,1115,1139,1125,albidoflavus_J1074_00244,albidoflavus_J1074_R2_00245,albidoflavus_SM254_00257,albidoflavus_UYFA156_00386,albidoflavus_W68_00322
group_191,,hypothetical protein,5,5,1,1,1011,,,,242,242,242,albidoflavus_J1074_00023,albidoflavus_J1074_R2_00023,albidoflavus_SM254_00074,albidoflavus_UYFA156_00544,albidoflavus_W68_00476
fruA,,PTS system fructose-specific EIIABC component,5,5,1,1,1014,,,,2012,2012,2012,albidoflavus_J1074_00027,albidoflavus_J1074_R2_00027,albidoflavus_SM254_00077,albidoflavus_UYFA156_00541,albidoflavus_W68_00473
group_194,,hypothetical protein,5,5,1,1,1021,,,,281,281,281,albidoflavus_J1074_00041,albidoflavus_J1074_R2_00041,albidoflavus_SM254_00083,albidoflavus_UYFA156_00535,albidoflavus_W68_00467
group_195,,hypothetical protein,5,5,1,1,1023,,,,1283,1283,1283,albidoflavus_J1074_00043,albidoflavus_J1074_R2_00043,albidoflavus_SM254_00085,albidoflavus_UYFA156_00533,albidoflavus_W68_00465
group_196,,hypothetical protein,5,5,1,1,1028,,,,1055,1070,1064,albidoflavus_J1074_00045,albidoflavus_J1074_R2_00045,albidoflavus_SM254_00096,albidoflavus_UYFA156_00520,albidoflavus_W68_00452
rapA,,RNA polymerase-associated protein RapA,5,5,1,1,1029,,,,2870,2873,2871,albidoflavus_J1074_00046,albidoflavus_J1074_R2_00046,albidoflavus_SM254_00097,albidoflavus_UYFA156_00519,albidoflavus_W68_00451
group_198,,hypothetical protein,5,5,1,1,1031,,,,308,347,339,albidoflavus_J1074_00048,albidoflavus_J1074_R2_00048,albidoflavus_SM254_00099,albidoflavus_UYFA156_00517,albidoflavus_W68_00449
group_201,,hypothetical protein,5,5,1,1,850,,,,602,602,602,albidoflavus_J1074_00054,albidoflavus_J1074_R2_00054,albidoflavus_SM254_00105,albidoflavus_UYFA156_00512,albidoflavus_W68_00444
mycG_1,,Mycinamicin IV hydroxylase/epoxidase,5,5,1,1,849,,,,1199,1199,1199,albidoflavus_J1074_00055,albidoflavus_J1074_R2_00055,albidoflavus_SM254_00106,albidoflavus_UYFA156_00511,albidoflavus_W68_00443
group_203,,hypothetical protein,5,5,1,1,838,,,,518,518,518,albidoflavus_J1074_00061,albidoflavus_J1074_R2_00061,albidoflavus_SM254_00112,albidoflavus_UYFA156_00501,albidoflavus_W68_00437
group_204,,putative oxidoreductase,5,5,1,1,837,,,,2288,2288,2288,albidoflavus_J1074_00062,albidoflavus_J1074_R2_00062,albidoflavus_SM254_00113,albidoflavus_UYFA156_00500,albidoflavus_W68_00436
sprA,,Streptogrisin-A,5,5,1,1,834,,,,890,890,890,albidoflavus_J1074_00065,albidoflavus_J1074_R2_00065,albidoflavus_SM254_00116,albidoflavus_UYFA156_00497,albidoflavus_W68_00433
group_206,,hypothetical protein,5,5,1,1,833,,,,2627,2627,2627,albidoflavus_J1074_00067,albidoflavus_J1074_R2_00067,albidoflavus_SM254_00118,albidoflavus_UYFA156_00495,albidoflavus_W68_00431
group_210,,hypothetical protein,5,5,1,1,829,,,,356,356,356,albidoflavus_J1074_00075,albidoflavus_J1074_R2_00075,albidoflavus_SM254_00126,albidoflavus_UYFA156_00493,albidoflavus_W68_00423
group_212,,putative protein,5,5,1,1,827,,,,1229,1229,1229,albidoflavus_J1074_00077,albidoflavus_J1074_R2_00077,albidoflavus_SM254_00127,albidoflavus_UYFA156_00490,albidoflavus_W68_00421
group_213,,hypothetical protein,5,5,1,1,826,,,,794,860,820,albidoflavus_J1074_00078,albidoflavus_J1074_R2_00078,albidoflavus_SM254_00128,albidoflavus_UYFA156_00489,albidoflavus_W68_00420
group_214,,hypothetical protein,5,5,1,1,824,,,,182,185,183,albidoflavus_J1074_00080,albidoflavus_J1074_R2_00080,albidoflavus_SM254_00130,albidoflavus_UYFA156_00487,albidoflavus_W68_00418
group_215,,hypothetical protein,5,5,1,1,823,,,,617,617,617,albidoflavus_J1074_00081,albidoflavus_J1074_R2_00081,albidoflavus_SM254_00131,albidoflavus_UYFA156_00486,albidoflavus_W68_00417
group_216,,hypothetical protein,5,5,1,1,820,,,,671,671,671,albidoflavus_J1074_00084,albidoflavus_J1074_R2_00084,albidoflavus_SM254_00134,albidoflavus_UYFA156_00483,albidoflavus_W68_00414
group_217,,hypothetical protein,5,5,1,1,818,,,,107,107,107,albidoflavus_J1074_00086,albidoflavus_J1074_R2_00086,albidoflavus_SM254_00136,albidoflavus_UYFA156_00481,albidoflavus_W68_00412
