Gene,albidoflavus_J1074,Sign,Start,End
fadA_1,albidoflavus_J1074_00558,+,727034,755674
rpmE2,albidoflavus_J1074_00486,-,661173,661427
pigE,albidoflavus_J1074_00082,-,111182,112606
iucC_2,albidoflavus_J1074_00406,-,577048,578868
group_1003,albidoflavus_J1074_00411,+,584139,584864
bcrA,albidoflavus_J1074_00344,+,510090,511031
paaB,albidoflavus_J1074_00589,-,875628,875930
group_1006,albidoflavus_J1074_00517,-,687618,688850
group_1007,albidoflavus_J1074_00533,+,704442,704636
opuBB_1,albidoflavus_J1074_00519,+,689893,690564
group_1009,albidoflavus_J1074_00079,+,109526,110305
lacC,albidoflavus_J1074_00025,+,39433,40380
group_1010,albidoflavus_J1074_00328,+,432132,432842
fabG_1,albidoflavus_J1074_00585,-,872394,873170
ectD,albidoflavus_J1074_00415,-,587969,588865
shc,albidoflavus_J1074_00085,-,114376,116367
cimA,albidoflavus_J1074_00210,-,278366,280147
folB,albidoflavus_J1074_00324,-,428625,428984
livF_2,albidoflavus_J1074_00578,-,862230,862958
mdtD_2,albidoflavus_J1074_00332,+,436409,438004
group_1018,albidoflavus_J1074_00420,+,592896,593975
gdhIV,albidoflavus_J1074_00615,+,929042,929791
group_102,albidoflavus_J1074_00030,-,44620,45039
ftsH,albidoflavus_J1074_00320,+,424484,426562
group_1021,albidoflavus_J1074_00218,+,289931,292306
group_1022,albidoflavus_J1074_00322,-,427397,427885
group_1023,albidoflavus_J1074_00547,+,714621,715205
nrdR,albidoflavus_J1074_00187,-,251561,252073
dhpH,albidoflavus_J1074_00577,+,860925,862142
rpmG2,albidoflavus_J1074_00487,-,661471,661635
group_1027,albidoflavus_J1074_00325,-,429231,429701
opuCA_2,albidoflavus_J1074_00521,-,691512,692675
ccr,albidoflavus_J1074_00593,-,879099,880325
group_103,albidoflavus_J1074_00044,-,57596,57778
srlR_1,albidoflavus_J1074_00024,+,38675,39436
group_1031,albidoflavus_J1074_00575,+,859343,860038
group_1032,albidoflavus_J1074_00569,-,845907,847088
group_1033,albidoflavus_J1074_00220,-,293445,294812
otnC,albidoflavus_J1074_00502,+,673038,673676
group_104,albidoflavus_J1074_00047,+,62253,63536
group_105,albidoflavus_J1074_00049,-,64238,64768
group_106,albidoflavus_J1074_00053,-,69374,70102
yfmJ,albidoflavus_J1074_00056,-,72249,73304
group_108,albidoflavus_J1074_00057,-,73301,75031
group_109,albidoflavus_J1074_00074,+,105682,106275
group_110,albidoflavus_J1074_00090,-,120029,120940
group_112,albidoflavus_J1074_00092,-,122137,123045
tap,albidoflavus_J1074_00147,+,186356,188002
hemY,albidoflavus_J1074_00149,-,188737,190209
dinG,albidoflavus_J1074_00189,-,253576,255564
group_117,albidoflavus_J1074_00196,+,264956,265633
group_118,albidoflavus_J1074_00198,-,267419,268204
group_119,albidoflavus_J1074_00199,+,268381,269004
tipA,albidoflavus_J1074_00200,-,269029,269850
group_121,albidoflavus_J1074_00202,+,270586,270909
group_122,albidoflavus_J1074_00205,-,272564,272989
group_124,albidoflavus_J1074_00233,+,306107,306448
mfd,albidoflavus_J1074_00234,-,306473,310006
group_127,albidoflavus_J1074_00246,-,321709,324474
group_128,albidoflavus_J1074_00247,-,324471,326078
group_129,albidoflavus_J1074_00248,-,326131,328083
bmr3,albidoflavus_J1074_00252,+,332906,334498
group_131,albidoflavus_J1074_00253,-,334514,335056
group_132,albidoflavus_J1074_00257,-,337329,337691
opuCA_1,albidoflavus_J1074_00327,-,430709,431875
stp,albidoflavus_J1074_00335,+,439082,440440
dap,albidoflavus_J1074_00340,-,506299,507654
group_139,albidoflavus_J1074_00351,+,516847,519138
group_140,albidoflavus_J1074_00355,-,522157,523584
group_141,albidoflavus_J1074_00401,-,572244,572657
egtE,albidoflavus_J1074_00412,+,584828,586039
lin,albidoflavus_J1074_00468,-,642446,643249
group_145,albidoflavus_J1074_00469,-,643246,644253
crtB_2,albidoflavus_J1074_00474,+,649077,650039
group_147,albidoflavus_J1074_00475,+,650036,651034
group_149,albidoflavus_J1074_00491,-,662601,663902
otnK,albidoflavus_J1074_00501,+,671773,673041
group_152,albidoflavus_J1074_00513,-,683857,684042
group_153,albidoflavus_J1074_00526,+,696690,697874
oppF,albidoflavus_J1074_00532,+,703608,704321
group_155,albidoflavus_J1074_00534,-,704617,705645
group_156,albidoflavus_J1074_00535,-,705642,706232
group_157,albidoflavus_J1074_00540,+,710264,710455
group_158,albidoflavus_J1074_00541,-,710465,711157
group_159,albidoflavus_J1074_00553,+,719811,721241
group_160,albidoflavus_J1074_00556,+,724450,725301
per,albidoflavus_J1074_00570,-,847183,848241
argP,albidoflavus_J1074_00617,+,930307,931182
kmo,albidoflavus_J1074_00618,+,931774,932964
dltA_5,albidoflavus_J1074_00058,-,75028,76710
ureC,albidoflavus_J1074_00213,-,282983,284785
group_171,albidoflavus_J1074_00244,-,319521,320648
group_191,albidoflavus_J1074_00023,-,38086,38328
fruA,albidoflavus_J1074_00027,+,40493,42505
group_194,albidoflavus_J1074_00041,+,55456,55737
group_195,albidoflavus_J1074_00043,-,56312,57595
group_196,albidoflavus_J1074_00045,-,57883,58953
rapA,albidoflavus_J1074_00046,+,59326,62196
group_198,albidoflavus_J1074_00048,+,63811,64158
group_201,albidoflavus_J1074_00054,+,70352,70954
mycG_1,albidoflavus_J1074_00055,-,71009,72208
group_203,albidoflavus_J1074_00061,+,87677,88195
group_204,albidoflavus_J1074_00062,+,88233,90521
sprA,albidoflavus_J1074_00065,-,94402,95292
group_206,albidoflavus_J1074_00067,-,95785,98412
group_210,albidoflavus_J1074_00075,-,106262,106618
group_212,albidoflavus_J1074_00077,-,107035,108264
group_213,albidoflavus_J1074_00078,-,108412,109272
group_214,albidoflavus_J1074_00080,-,110315,110500
group_215,albidoflavus_J1074_00081,-,110497,111114
group_216,albidoflavus_J1074_00084,-,113705,114376
group_217,albidoflavus_J1074_00086,-,116459,116566
hpnE,albidoflavus_J1074_00088,-,117703,119079
group_219,albidoflavus_J1074_00094,-,124089,124868
dhbF,albidoflavus_J1074_00021,+,26425,27282
group_220,albidoflavus_J1074_00097,-,126644,128365
group_222,albidoflavus_J1074_00102,+,133977,134483
lagD,albidoflavus_J1074_00105,+,136384,138681
group_224,albidoflavus_J1074_00144,+,182976,183845
group_225,albidoflavus_J1074_00145,+,183876,184589
group_226,albidoflavus_J1074_00146,+,184701,186029
iucC_1,albidoflavus_J1074_00190,-,255651,257513
iucB,albidoflavus_J1074_00191,-,257976,258761
iucA,albidoflavus_J1074_00192,-,258788,260683
dat,albidoflavus_J1074_00193,-,260754,262112
group_232,albidoflavus_J1074_00195,+,263750,264955
group_233,albidoflavus_J1074_00201,-,269834,270376
group_234,albidoflavus_J1074_00206,+,273102,273926
cyc2,albidoflavus_J1074_00208,+,274516,276801
group_236,albidoflavus_J1074_00209,-,276836,278203
ureA,albidoflavus_J1074_00214,-,284782,285537
cstA,albidoflavus_J1074_00216,+,286827,289061
group_240,albidoflavus_J1074_00217,+,289058,289300
cyc1,albidoflavus_J1074_00221,-,294809,295783
group_242,albidoflavus_J1074_00228,+,301426,302148
group_243,albidoflavus_J1074_00232,-,304994,305611
group_244,albidoflavus_J1074_00235,+,310452,311441
betI_2,albidoflavus_J1074_00237,+,313005,313619
group_247,albidoflavus_J1074_00239,-,313865,315151
group_248,albidoflavus_J1074_00240,+,315322,315528
group_249,albidoflavus_J1074_00245,-,320645,321712
afsR_1,albidoflavus_J1074_00250,-,330302,332188
group_251,albidoflavus_J1074_00251,-,332197,332430
ydaF,albidoflavus_J1074_00254,+,335184,335741
mqnB,albidoflavus_J1074_00270,+,349088,349813
group_256,albidoflavus_J1074_00273,+,351416,351667
yfiY,albidoflavus_J1074_00279,-,360265,361242
fepC_1,albidoflavus_J1074_00280,-,361239,362093
yfhA_1,albidoflavus_J1074_00281,-,362090,363172
yfiZ_1,albidoflavus_J1074_00282,-,363184,364248
gph,albidoflavus_J1074_00283,+,364381,365067
group_262,albidoflavus_J1074_00284,+,366306,367370
dnaA,albidoflavus_J1074_00287,+,370204,372141
group_267,albidoflavus_J1074_00317,+,420966,422186
group_268,albidoflavus_J1074_00323,-,428029,428628
folP1,albidoflavus_J1074_00326,-,429773,430570
group_270,albidoflavus_J1074_00329,+,432839,433600
opuBC,albidoflavus_J1074_00330,+,433681,434670
group_272,albidoflavus_J1074_00331,+,434943,436163
group_274,albidoflavus_J1074_00341,-,507903,509009
ytrA,albidoflavus_J1074_00342,-,509210,509626
group_276,albidoflavus_J1074_00343,+,509722,510093
group_277,albidoflavus_J1074_00346,-,511889,512146
sucD,albidoflavus_J1074_00348,-,513168,514595
group_279,albidoflavus_J1074_00350,+,516674,516850
group_280,albidoflavus_J1074_00352,+,519285,520547
group_281,albidoflavus_J1074_00354,-,521211,521891
group_282,albidoflavus_J1074_00356,-,523581,524114
group_283,albidoflavus_J1074_00358,-,525411,526460
group_284,albidoflavus_J1074_00359,+,526638,527843
liaR,albidoflavus_J1074_00360,+,527974,528663
group_291,albidoflavus_J1074_00405,-,576053,576961
iucD,albidoflavus_J1074_00408,-,579467,580777
ddc,albidoflavus_J1074_00409,-,580761,582218
viuB,albidoflavus_J1074_00410,-,582552,583418
nicR,albidoflavus_J1074_00413,-,586050,586562
nemA,albidoflavus_J1074_00414,+,586734,587795
dltA_1,albidoflavus_J1074_00022,+,27275,38041
group_301,albidoflavus_J1074_00466,-,640826,641419
ycdX,albidoflavus_J1074_00471,+,645029,646102
group_303,albidoflavus_J1074_00472,+,646326,647564
carA2,albidoflavus_J1074_00473,+,647539,649080
pds,albidoflavus_J1074_00479,-,653613,655172
group_306,albidoflavus_J1074_00480,-,655169,656431
group_307,albidoflavus_J1074_00481,+,656551,657864
group_308,albidoflavus_J1074_00482,-,657872,658822
rosB,albidoflavus_J1074_00483,+,659012,659734
rpsR1,albidoflavus_J1074_00484,-,659742,659981
yciC,albidoflavus_J1074_00485,-,660028,661176
rpmB,albidoflavus_J1074_00488,+,661705,661941
rpsN,albidoflavus_J1074_00489,+,661941,662246
group_314,albidoflavus_J1074_00490,+,662402,662761
adhA,albidoflavus_J1074_00492,+,664100,665143
subB,albidoflavus_J1074_00493,-,665171,665371
group_318,albidoflavus_J1074_00503,-,673702,674205
fabG_2,albidoflavus_J1074_00514,-,684764,685519
osmX,albidoflavus_J1074_00520,+,690564,691508
pip,albidoflavus_J1074_00522,+,692748,694112
mca,albidoflavus_J1074_00523,+,694165,694896
qorA,albidoflavus_J1074_00525,+,695725,696693
group_326,albidoflavus_J1074_00527,+,697871,698992
appA,albidoflavus_J1074_00528,+,699150,700757
oppD,albidoflavus_J1074_00531,+,702614,703615
group_329,albidoflavus_J1074_00536,-,706196,706591
group_331,albidoflavus_J1074_00542,-,711154,711783
group_332,albidoflavus_J1074_00544,-,712298,713080
group_333,albidoflavus_J1074_00545,-,713150,713617
group_334,albidoflavus_J1074_00546,-,713670,714350
group_335,albidoflavus_J1074_00548,-,715216,715803
hcaB,albidoflavus_J1074_00549,-,715958,716860
group_337,albidoflavus_J1074_00550,+,717153,718310
group_338,albidoflavus_J1074_00551,+,718307,719425
group_339,albidoflavus_J1074_00552,+,719536,719715
drrB,albidoflavus_J1074_00563,-,834901,835743
drrA_2,albidoflavus_J1074_00564,-,835841,836848
menF,albidoflavus_J1074_00566,-,842405,844576
pikAV_2,albidoflavus_J1074_00567,-,844773,845543
group_344,albidoflavus_J1074_00576,+,860151,860924
mglA,albidoflavus_J1074_00579,-,862966,863766
group_346,albidoflavus_J1074_00580,-,863763,865805
group_347,albidoflavus_J1074_00582,-,867106,867510
paaE,albidoflavus_J1074_00586,-,873217,874320
paaD,albidoflavus_J1074_00587,-,874332,874850
paaC,albidoflavus_J1074_00588,-,874847,875635
paaA,albidoflavus_J1074_00590,-,875927,876982
group_352,albidoflavus_J1074_00591,+,877280,877537
group_353,albidoflavus_J1074_00594,-,880375,884196
group_354,albidoflavus_J1074_00596,+,893456,894766
group_356,albidoflavus_J1074_00601,+,908571,911594
group_357,albidoflavus_J1074_00603,+,911936,914857
afsR_2,albidoflavus_J1074_00604,+,915012,916814
ramC_2,albidoflavus_J1074_00605,-,916820,919411
entS_2,albidoflavus_J1074_00606,-,919451,920794
group_361,albidoflavus_J1074_00607,-,920969,921136
group_362,albidoflavus_J1074_00608,+,921504,922601
group_363,albidoflavus_J1074_00609,+,922598,923332
group_364,albidoflavus_J1074_00610,+,923329,923535
group_365,albidoflavus_J1074_00611,+,923627,926773
group_366,albidoflavus_J1074_00616,+,929892,930206
group_367,albidoflavus_J1074_00572,+,849984,852890
group_392,albidoflavus_J1074_00064,-,91775,94228
ramR,albidoflavus_J1074_00274,+,351943,352680
dltA_8,albidoflavus_J1074_00620,+,934460,943690
group_40,albidoflavus_J1074_00275,-,353265,355196
lgrB_1,albidoflavus_J1074_00339,-,488977,506157
TDO2,albidoflavus_J1074_00584,-,870711,872348
dltA_7,albidoflavus_J1074_00599,-,895963,906720
betI_1,albidoflavus_J1074_00008,-,7021,7878
cpdA,albidoflavus_J1074_00032,+,45684,46121
group_56,albidoflavus_J1074_00060,-,86182,87126
aguA,albidoflavus_J1074_00212,-,281895,282974
yedK,albidoflavus_J1074_00227,-,300464,301336
aam,albidoflavus_J1074_00236,-,311443,312810
btuD_2,albidoflavus_J1074_00242,-,317722,318477
group_66,albidoflavus_J1074_00249,-,328073,330295
ramA,albidoflavus_J1074_00276,-,355193,357088
ramC_1,albidoflavus_J1074_00278,-,357468,360047
group_73,albidoflavus_J1074_00285,+,367491,369446
tilS,albidoflavus_J1074_00318,+,422361,423599
group_77,albidoflavus_J1074_00333,+,438104,438412
lgrD_2,albidoflavus_J1074_00336,-,440485,452829
dltA_4,albidoflavus_J1074_00337,-,452883,475958
group_82,albidoflavus_J1074_00515,-,685727,686287
group_84,albidoflavus_J1074_00543,-,711780,712289
hmp,albidoflavus_J1074_00554,-,721283,722602
group_87,albidoflavus_J1074_00555,+,722907,724376
fadA_2,albidoflavus_J1074_00561,+,785593,802215
menE,albidoflavus_J1074_00565,-,837025,842253
suaB,albidoflavus_J1074_00568,-,845666,845860
hpt,albidoflavus_J1074_00319,+,423711,424250
folE,albidoflavus_J1074_00321,+,426709,427314
group_913,albidoflavus_J1074_00602,+,911681,911872
algU,albidoflavus_J1074_00597,+,894815,895336
ectC,albidoflavus_J1074_00416,-,588869,589267
group_918,albidoflavus_J1074_00470,-,644532,644900
group_919,albidoflavus_J1074_00148,-,188016,188732
group_92,albidoflavus_J1074_00573,+,852868,855978
gdx,albidoflavus_J1074_00231,+,304705,305028
ramS,albidoflavus_J1074_00277,-,357247,357378
lexA,albidoflavus_J1074_00188,+,252695,253480
group_923,albidoflavus_J1074_00272,-,350891,351274
moaA,albidoflavus_J1074_00083,-,112677,113699
btuD_1,albidoflavus_J1074_00091,-,121353,122150
group_926,albidoflavus_J1074_00349,+,515492,516439
group_927,albidoflavus_J1074_00223,-,296921,297913
group_928,albidoflavus_J1074_00613,+,927636,928223
rsgA,albidoflavus_J1074_00230,+,303561,304577
group_930,albidoflavus_J1074_00571,-,848296,849672
opuBB_2,albidoflavus_J1074_00518,+,689213,689896
group_932,albidoflavus_J1074_00345,+,511028,511825
group_933,albidoflavus_J1074_00402,+,573183,573707
group_934,albidoflavus_J1074_00407,-,578865,579470
lfrA_1,albidoflavus_J1074_00013,-,10568,12124
def,albidoflavus_J1074_00222,-,296172,296828
group_939,albidoflavus_J1074_00612,+,926777,927652
dltA_6,albidoflavus_J1074_00595,-,884189,892888
group_945,albidoflavus_J1074_00095,-,124846,125907
sigR,albidoflavus_J1074_00225,-,298453,299298
group_949,albidoflavus_J1074_00010,-,8850,9437
group_95,albidoflavus_J1074_00600,-,906680,908056
ectB,albidoflavus_J1074_00417,-,589302,590573
group_953,albidoflavus_J1074_00087,-,116563,117630
nrdB,albidoflavus_J1074_00219,+,292306,293358
aroA,albidoflavus_J1074_00229,+,302191,303543
rsrA,albidoflavus_J1074_00224,-,298148,298456
xylA,albidoflavus_J1074_00050,-,64901,66067
nqo4,albidoflavus_J1074_00357,+,524146,525288
group_961,albidoflavus_J1074_00096,-,125895,126647
glmS,albidoflavus_J1074_00403,-,573739,575568
crtB_1,albidoflavus_J1074_00089,-,119076,120032
acm,albidoflavus_J1074_00063,+,90823,91707
czcD,albidoflavus_J1074_00098,+,128995,129933
bpoC,albidoflavus_J1074_00347,-,512322,513131
lcfB,albidoflavus_J1074_00592,+,877537,879015
rppA,albidoflavus_J1074_00516,-,686432,687529
gmd,albidoflavus_J1074_00557,+,725575,726609
desR,albidoflavus_J1074_00353,+,520590,521201
group_974,albidoflavus_J1074_00524,+,694964,695599
group_975,albidoflavus_J1074_00093,-,123196,124092
gsiC_2,albidoflavus_J1074_00529,+,700754,701755
xylB,albidoflavus_J1074_00051,+,66254,67684
group_981,albidoflavus_J1074_00042,-,55763,56245
group_982,albidoflavus_J1074_00269,+,348543,349067
group_983,albidoflavus_J1074_00104,+,135581,136387
mqnD,albidoflavus_J1074_00271,+,349881,350774
group_985,albidoflavus_J1074_00619,+,933279,934457
dasR,albidoflavus_J1074_00215,+,285538,286326
group_987,albidoflavus_J1074_00103,+,135168,135383
fadA_3,albidoflavus_J1074_00562,+,802318,834198
group_991,albidoflavus_J1074_00583,-,867510,869819
ppaT,albidoflavus_J1074_00419,-,591694,592821
ptsH,albidoflavus_J1074_00028,+,42589,42867
group_994,albidoflavus_J1074_00581,-,865807,867006
group_995,albidoflavus_J1074_00141,+,179732,181096
ectA,albidoflavus_J1074_00418,-,590693,591199
group_997,albidoflavus_J1074_00574,+,855983,858811
group_998,albidoflavus_J1074_00194,+,262374,263591
dppC,albidoflavus_J1074_00530,+,701748,702617
