File Name,AgN23.csv,yatensis.csv,YPW6.csv
1,0.025303788420300215,0.01878136200716846,0.049352161886737515
2,0.07549907266737095,0.08623523654591385,0.10189429472911112
3,0.14135827024496367,0.10627912827963733,0.0968362762822203
4,0.3547641711329614,0.0763283012791903,0.20695703533914955
5,0.3777391343141101,0.12569403565180226,0.16517348299897533
6,0.48981811224674654,0.2638220567445223,0.2595518772452692
7,0.4699972342552622,0.3035541316417669,0.19108368231586276
8,0.40860374482065337,0.43710462024111546,0.23805951902605338
9,0.48975062066593333,0.709126462459825,0.36695513173407157
10,0.605497041933827,0.6526351820901723,0.5265388264435251
11,0.6573530918063122,0.6372290196251864,0.5753264396483162
12,0.6156680130023646,0.6096953347980042,0.5717918299281395
13,0.635969637132295,0.6635635296404111,0.5797350923394871
14,0.6833657752247467,0.6292017808467278,0.5806933401149833
15,0.6998869722322281,0.5801329070660598,0.5861731771249594
16,0.6739286263221768,0.6809427367225803,0.5833824794505408
17,0.6515148332187285,0.6438183996571708,0.575004509391483
18,0.6730996514137162,0.700961256800028,0.6614887662318515
19,0.7651160687313383,0.6932633628276242,0.6658843706274559
20,0.7713706141858837,0.7039662844359552,0.6817487032313946
21,0.7473869932440879,0.7171144599419383,0.7122638208125815
22,0.7944492557404339,0.6825007605115309,0.7435917941976661
23,0.7989609716478709,0.6773179618002267,0.7409473961461699
24,0.8303987248964387,0.6695132221947209,0.7706230345174604
25,0.8446098617873901,0.6759482286297273,0.741152929671895
26,0.8723957640980072,0.6898653060434704,0.726400413471702
27,0.8959589824888118,0.7383284940348929,0.7443467095181195
28,0.9415879803566156,0.7172037438207907,0.7365689317403418
29,0.9165988138103207,0.7237864570434581,0.7795120389613484
30,0.8458086308056392,0.7639086283609647,0.8771199575755908
31,0.842712655573441,0.7218244600242913,0.9057615287703535
32,0.8248427484969578,0.77533616570991,0.90747728513295
33,0.7955516773210699,0.7860947863995652,0.9407480122593251
34,0.7573159620124633,0.8485947863995652,0.9438853741471985
35,0.6812824263085027,0.8774502330376985,1.0146170814642717
36,0.6800263202373233,0.8305640993623387,1.0203850224434803
37,0.6884609163774235,0.8054512325451829,1.062392806633522
38,0.6420939387127359,0.8092171653377669,1.129006500184045
39,0.6582742334252467,0.8114905384551298,1.165643295123423
40,0.686075651864963,0.8283781867454298,1.1494122084659264
41,0.6985105853525281,0.8403051877513215,1.2081866978364975
42,0.7143656249901271,0.8054297429114639,1.1483356096348938
43,0.68163533911801,0.8740489897733885,1.2007505382847292
44,0.6935731514444953,0.8926771486181538,1.2215122597201753
45,0.7010516331716012,0.8796974646452419,1.2456037256246262
46,0.6826979068089761,0.8542510988361599,1.2784930977366131
47,0.7047896294040544,0.8639918040083372,1.3393086755551542
48,0.709507919717682,0.8721173293655802,1.3737346802184378
49,0.7324502770448974,0.9291760704282467,1.4512404288996228
50,0.7174116263070197,1.0558599339994705,1.4647197886300356
51,0.6968115986559759,1.0981724601829645,1.4757207393294787
52,0.7153506135978684,1.1400289522102993,1.4801110523163077
53,0.7365861348333896,1.1922312360602179,1.4868445963591825
54,0.72777864147396,1.1127939758641117,1.5216234714128536
55,0.7218254364345027,1.1296627894706919,1.5495964630071764
56,0.7378891324814366,1.1839005478283005,1.6878280943894928
57,0.7459558918694755,1.2037352585721022,1.738424556750661
58,0.7462329001797249,1.2206503961867812,1.7480516753947288
59,0.7667196319272843,1.2688464854183978,1.687880546496026
60,0.7603449090891469,1.2395577824895276,1.6387049192558827
61,0.7419223414437813,1.183717405601624,1.6675018787647264
62,0.7257411116703185,1.1948254311500828,1.741993357599251
63,0.7590556232456996,1.2505603742920173,1.7323227198977793
64,0.8154574346907387,1.2423506666728326,1.7726453005429406
65,0.7987697331061082,1.2630135428342526,1.778720970247442
66,0.8258044110962002,1.209733680330672,1.8235918800914293
67,0.8366648956408953,1.169700434728788,1.9025537795944663
68,0.8363808047318044,1.2095666181689888,1.955965412704086
69,0.8651964672162936,1.201650304909164,2.0002059277020314
70,0.8337690824731121,1.1695596316878067,2.076618805966506
71,0.842516222831072,1.1122435666561177,2.1483720080047926
72,0.8511114417405535,1.045078354081682,2.180229682808268
73,0.8826563325467007,0.988812017584227,2.222542208991762
74,0.9105754633402642,0.9598385076504522,2.315927422999544
75,0.9299660450577157,0.8898716934911601,2.3946945462872153
76,0.9324870534610771,0.7505296973617711,2.412506251121821
77,0.9639975805205656,0.6115073746717457,2.5013345889964804
78,0.9484448272628944,0.5651333551313575,2.5128412899576285
79,0.9275638203979059,0.4450349810365358,2.605157486751437
80,0.9518684382753025,0.35653303831096383,2.6136908200847704
81,0.9789104574127314,0.380956937855603,2.6325692209731657
82,1.0329455451320297,0.404058371737706,2.7091619196131083
83,1.0747267435927224,0.44377962609310667,2.8440289811918382
84,1.053740098730362,0.5081103899333309,2.923623369301298
85,1.1177188191559535,0.48921605823284103,2.9871786198160546
86,1.0947945809675275,0.4853291797983148,3.0123570229397925
87,1.088054901102321,0.5182384718337131,3.034987480873765
88,1.080307495752226,0.48781917887673854,3.059616682125636
89,1.0683776711908226,0.5260616524324749,3.0590737939605983
90,1.0572107253505099,0.569910449683334,3.076362487703738
91,1.033072313183634,0.6035721902416263,3.0579609496647375
92,1.084827058506589,0.6281079093686427,3.028633750124772
93,1.1012205011295397,0.6433880451920723,3.085171329398824
94,1.108596979904766,0.6013874925532218,3.0695294739511434
95,1.1348246584761945,0.569488899434403,3.1481781586887587
96,1.1132965875601961,0.55411819419028,3.2127254980114954
97,1.0769407893133216,0.6002974135415718,3.2604094217172177
98,1.0365845410528152,0.5079355500529478,3.2902116433373747
99,1.011077854164631,0.5397949293443512,3.3266543955810515
100,0.8763220989709196,0.6084679799599463,3.357482638229155
101,0.6767285440282574,0.7046901729308559,3.4229084701524486
102,0.4427107779003996,0.6682529259672931,3.4860488744725817
103,0.3586092320203826,0.7129120327851568,3.5453847481797127
104,0.24208501549616607,0.7173663757695666,3.562453293289439
105,-0.0075170681386190485,0.7126554549986887,3.6424929589644637
106,-0.017761803482955987,0.6019186128934255,3.5881726662540783
107,0.0034776495283911184,0.5068594618843789,3.633108766295304
108,-0.0518218896421158,0.532953737978655,3.6734810120870107
109,-0.052519336984841423,0.5467126812918085,3.7228482767233615
110,-0.053221288409802815,0.44765607751822356,3.7258357835131495
111,-0.020356119870476974,0.3698983921656015,3.818998409500619
112,-0.02429423520099737,0.28595829050328525,3.8519531143106036
113,-0.059882925593457634,0.33881814412215217,3.9270851029392757
114,-0.031303569322647426,0.28818002143792,3.9602565116832036
115,0.011571073388663311,0.28989872667997096,3.9712059226326146
116,0.012303888865726186,0.3322090020325566,4.007779681979997
117,0.05417716710264078,0.3816252387960646,4.052871083469503
118,0.05859898138644086,0.3997512845294723,4.113444941067803
119,0.035145408488347324,0.4801492409693755,4.181914932614717
120,0.06321655912759135,0.47069531123888303,4.194306863450452
121,0.11452690395517756,0.5028134844330828,4.205848495767023
122,0.10675305236507156,0.512264746952479,4.288084453842808
123,0.11423998554772448,0.5346548952872118,4.271939290248009
124,0.11204347068464057,0.5380533659754021,4.260782673950876
125,0.10673424410980918,0.5349867364800021,4.263632450039898
126,0.14198886078580247,0.6118019873911319,4.304877129329491
127,0.12892809985451342,0.6245462524718456,4.351576916412529
128,0.10116606019445676,0.6312829811164158,4.349305479728827
129,0.05103558361156979,0.6441825885196687,4.320968840454245
130,0.012330446384265073,0.6567112157593292,4.275688928269832
131,-0.04935179660638913,0.6894891452867807,4.297652051914084
132,-0.10325718714544303,0.7215439398073287,4.333528340573878
133,0.04926653723909828,0.7491301467038805,4.459715212735706
134,0.09770118556143437,0.7761571737309074,4.5163751180771525
135,0.10260795690588971,0.7511875422016862,4.5404815187421566
136,0.16567101996895278,0.7353831385815321,4.545891423028466
137,0.18624828830205595,0.7287873652607622,4.611415337875024
138,0.2156242189911043,0.7253361141822462,4.654858183381405
139,0.22525282972012767,0.7549187158302267,4.671220844325611
140,0.25840046203210537,0.8107093028212368,4.695468889906636
141,0.25564488198250496,0.8400565326621583,4.78306214771266
142,0.2820881880880013,0.8024007747544492,4.685569111500961
143,0.251051741618753,0.7984515504949287,4.647284272297285
144,0.27978659113529936,0.8341056773899315,4.698780938491072
145,0.30225234455995686,0.8262010871805292,4.73490550596512
146,0.29447672667603575,0.8510984880013226,4.759456322039733
147,0.30191741178062653,0.8496682820516659,4.8554290182854665
148,0.2575129298329159,0.8802704538186945,4.898643156073676
149,0.24589161464017215,0.8815182009419442,4.910061939973191
150,0.25964246555916465,0.9123367757571722,4.940950496239349
151,0.3402336535123158,0.9228720832742565,4.957817277257074
152,0.3170370481374926,0.950998435502729,5.0504479894843275
153,0.3708398650389011,0.9614835466449071,5.108917111762843
154,0.3649310299235381,0.9594824031343296,5.123695436885996
155,0.33642348380839,0.925812369464296,5.115497576666461
156,0.3555543938931126,0.9792329200230314,5.069228520769162
157,0.3264390523477599,0.97801125584494,5.088042659879767
158,0.36910351697754246,0.9578844292665005,4.986706524164409
159,0.4285912614005664,1.0315657403806722,4.991314819095284
160,0.4108946321870833,1.0103485432840782,5.072649098726228
161,0.4350112895062083,1.0274114803470153,5.103355935342682
162,0.411140871773898,1.0506485522073243,5.042472093503854
163,0.37302681192070775,1.0402375933032149,5.111763007496844
164,0.3869472664661623,1.0703415889244519,5.185641277796424
165,0.3537732434130276,1.071460470043333,5.276575883465803
166,0.3294869204475398,1.1086207584515415,5.325312594773273
167,0.33059036872340186,1.1276710069330433,5.43434155559099
168,0.2817754703035373,1.1483777987607628,5.423168371233448
169,0.30538399798990157,1.1485197031172265,5.452011832448794
170,0.2873272482048629,1.1625411828308303,5.375023557268684
171,0.3133175192264056,1.1667836900157216,5.387022978983301
172,0.26816750466188477,1.1536153992598617,5.358239064921877
173,0.28103463752901764,1.1588069244457744,5.450638675870883
174,0.27212198155753814,1.1449062152259162,5.46509949394002
175,0.25314096257651914,1.1430999070419507,5.497823675835472
176,0.2576416658113996,1.1165666317048477,5.546297643519494
177,0.2540880055413214,1.1001197506854374,5.574819683277489
178,0.16805603889781895,1.1103085430138762,5.535726198858225
179,0.1645878308053334,0.9989114316167648,5.539808980781356
180,0.10561633835144854,1.0193801352655336,5.549847154116575
181,0.11472635937457398,1.0414040304720975,5.511087464194095
182,0.13425760937457398,1.0810542641521819,5.640397809021681
183,0.1352296965846837,1.1203110816529311,5.74588069240604
184,0.11166542397285924,1.1023656245383346,5.747109025966842
185,0.07239393848623431,1.0409099462602265,5.8423337450679655
186,0.11093876308562799,0.9567378091340413,5.954893147647735
187,0.07573446505084783,0.9084639228713282,6.018358931312195
188,0.039242090323178984,0.9680400924035153,6.078944363579042
189,0.00470002353229465,0.9844201087835317,6.149182289209474
190,-0.047384812710671735,0.9880250114511597,6.090878654141762
191,-0.0005901143065602937,0.900150546401231,6.064030244393724
192,0.009647849168813253,0.8961599037701591,6.136073255146412
193,-0.0023767593323053143,0.9554129225850987,6.095944844231484
194,0.0062167668779496265,0.9238218829527035,6.134898953089542
195,0.0020024381603096506,0.9113255156176265,6.147124571316827
196,-0.010238758756722238,0.9153968338824026,6.1465847602507
197,0.04329443182143622,0.9224400599561493,6.12172442505517
198,0.06923184371881429,0.9541142681009457,6.182463139145457
199,0.048036112100629816,0.9767670676450403,6.205751579100564
200,0.050220472083154936,0.881962418436246,6.269836282360525
201,0.10095360991306696,0.9299814580554536,6.288672847457478
202,0.13367766651684054,0.9448766135146004,6.337392913518584
203,0.1209369257760998,0.9870327987253813,6.351065058249975
204,0.07627892690668205,1.049652432304818,6.3572565629296
205,0.04544319203636504,1.0327765041287682,6.431994764048522
206,0.014503488481896774,1.0750339026146594,6.500042929828416
207,0.01628920276761106,1.0649496368320928,6.580540401469799
208,0.08351977007109655,1.1416627135451696,6.616765505065575
209,0.07767006255647228,1.2008545177568941,6.621543662062162
210,0.0849153678943401,1.1985792049013764,6.660711013472735
211,0.10881975036445962,1.1746066021616504,6.689870992070916
212,0.12674886780712813,1.1165384837920245,6.68443545200123
213,0.17583350564209763,1.0118645403271491,6.672353007082964
214,0.2392455512775447,1.0167263266863658,6.7116214309667726
215,0.3034608457086665,1.054322413339056,6.695696115206202
216,0.29265153307008557,1.0800127554190122,6.721615847647674
217,0.27050297197320444,1.0950327361272938,6.775278539300144
218,0.29003704808375286,1.0836041646987224,6.90894390475983
219,0.29679761146403455,1.0838865707986942,6.904028864737361
220,0.21062191885648895,1.0981682846043508,6.907565317403303
221,0.16753085307079518,1.130182823958468,6.901797671152273
222,0.06511161505833683,1.161043679399724,6.947089855750073
223,-0.10306762487359737,1.1664763016337243,7.019935700068097
224,-0.22473101346589858,1.1728776375647012,7.099935700068097
225,-0.21789391477386527,1.1915538254251792,7.148862038747086
226,-0.23320153914831332,1.239292518892516,7.178226262885016
227,-0.23795042387992937,1.2086495640361548,7.192218032432342
228,-0.25941214081728436,1.1605829689770786,7.24325100547927
229,-0.24185261700776056,1.2194397884451034,7.28184460525952
230,-0.18117265717416423,1.2586335174484629,7.384799421742891
231,-0.21463636860397733,1.2699606045691452,7.409909027163378
232,-0.2620637902768718,1.293222897367585,7.507223986674672
233,-0.27159860680388714,1.3555299419929008,7.571541167291413
234,-0.26448218209566055,1.3209307858747574,7.565506079572114
235,-0.2878045458100689,1.3636682557029556,7.559072513138548
236,-0.32018494254285773,1.3814749261382298,7.608518608788373
237,-0.3296714656568466,1.3358668180301216,7.58987992316087
238,-0.28265412801359063,1.3483988218031981,7.564921987098055
239,-0.2814474915128365,1.4228252347858505,7.6110628083200105
240,-0.25291021375996037,1.430247164487573,7.568557849408138
241,-0.25648886631947493,1.4713086170015395,7.495544537588856
242,-0.29918083192872486,1.50811169307954,7.4977741919924235
243,-0.39398861259957796,1.4866380088690136,7.470060881412219
244,-0.3646366800218389,1.4886538669526046,7.445545488025674
245,-0.35128011788478897,1.504009214146517,7.469165372672749
246,-0.32829161213766256,1.5488748898590492,7.46902776430616
247,-0.3367193947589936,1.5571724578132695,7.470498155965029
248,-0.35916987164820857,1.5324206748458524,7.505278345169259
249,-0.38294924409790604,1.5741910759523532,7.555827200027641
250,-0.4389138980007043,1.625672709162786,7.588887237054883
251,-0.5038129268275888,1.636529852019929,7.6117858687220155
252,-0.5488369687917445,1.64723531455081,7.62618139632509
253,-0.5718393900992506,1.6871579557996013,7.682862108571929
254,-0.5635156243127982,1.7355562362045382,7.735419527199518
255,-0.5410669257864245,1.7487436660586348,7.766673987025406
256,-0.4928775107446417,1.7534347262382355,7.812991790003955
257,-0.5621396202964751,1.7285786666960363,7.795921305422457
258,-0.5779711380887772,1.6563992693589655,7.827956654773465
259,-0.6063197206596487,1.6753424398474999,7.848569468143939
260,-0.6014344504894044,1.6915327819564678,7.867657054444196
261,-0.6126474983997,1.71318270412995,7.8481280481259885
262,-0.6464832412480543,1.7181209757348883,7.823093660230528
263,-0.6533010627162643,1.7433451909815252,7.803668215634085
264,-0.6466444817782916,1.7341786418347194,7.7729486196178135
265,-0.589677915556452,1.7904965377752569,7.789346697084593
266,-0.565287671654013,1.8970800443587634,7.817596834221181
267,-0.5744646563590384,1.9875672833378817,7.906454380060391
268,-0.54893934258101,2.0280930226588016,8.012768899432961
269,-0.6275138380726373,1.9799495806144702,8.051353252812419
270,-0.6180331531992822,1.950799108654448,8.077887016675959
271,-0.5842863980795822,1.9334564513117907,8.067802983062514
272,-0.5579284542904457,1.9494608663228281,8.10196964972918
273,-0.5735074016588667,1.9139743123999005,8.139618620476742
274,-0.5510323739119188,1.9616613483793408,8.1675546117976
275,-0.5483828131811979,1.9478026527271668,8.161340075185873
276,-0.602959521389191,1.9654943123733335,8.186499873907483
277,-0.5913480798712074,1.9929895007153737,8.162533510908183
278,-0.5613028061711114,1.990634603915263,8.191348000480081
279,-0.5498687243416583,2.003924541533923,8.264753867440556
280,-0.5396983010321477,1.9801807535714715,8.255115313223689
281,-0.47355261306117363,1.9779118936735702,8.302218272790174
282,-0.45354697767092284,1.9699821287344594,8.31672292522586
283,-0.48167154894270225,1.9946440221314363,8.320776979279914
284,-0.46009672415226666,2.0404773554647697,8.327965369351798
285,-0.4291943755737747,2.023247858566079,8.321276406141095
286,-0.4820084593294429,2.034295264523288,8.301429962565837
287,-0.5121701961792171,2.0833487397201926,8.304623878915647
288,-0.45288698410699935,2.098869804021745,8.294013433828146
289,-0.46212963826619374,2.1428966864795695,8.320969575457172
290,-0.40302262196569766,2.1776413763093627,8.3535766378163
291,-0.39776964988939134,2.2082759496135203,8.324582891369454
292,-0.39454339094704316,2.2101817486878463,8.484303171089733
293,-0.4010545141157898,2.1984778836905683,8.59090355772326
294,-0.3901772715674073,2.1984778836905683,8.560971774345841
295,-0.4483168064511282,2.2166390641672993,8.570845979675207
296,-0.5397231689097435,2.2377246307568788,8.534487313737536
297,-0.5374438800478684,2.238005924709059,8.56663573464109
298,-0.48460297095695926,2.224355911059045,8.634995945858446
299,-0.4546914416773637,2.2421325096263045,8.672932212929766
300,-0.4562835678895507,2.2319724539547665,8.725994550946407
301,-0.43845444222987306,2.2200011850002572,8.732063330447419
302,-0.5677117257752157,2.2006961656952377,8.71505372825263
303,-0.5608974157241083,2.2134609293367022,8.70682049839705
304,-0.5100227996204897,2.1941365452092496,8.685354317757115
305,-0.5035976458269148,2.2405788119327266,8.6543455161322
306,-0.5197959013993916,2.243845393384225,8.615430261894911
307,-0.43845208438724004,2.1816324497516573,8.549084244070608
308,-0.43347558452547613,2.1580296282649507,8.563842374707393
309,-0.43498016666198275,2.1509845664545026,8.57044170130672
310,-0.44340031793927687,2.092340875515092,8.501205637989445
311,-0.4535411630096994,2.107640668761129,8.53626951404272
312,-0.4640376169104086,2.0783778662850456,8.533607815879291
313,-0.46134906448363633,2.131842132515269,8.460242365087826
314,-0.4649956282985031,2.1202822249945292,8.428292610855166
315,-0.5173228905130159,2.080428683239847,8.392733932007662
316,-0.4715150060044096,2.0807053849553974,8.354267165662684
317,-0.45030416178471583,2.145651499532822,8.321760278610341
318,-0.5819022423430988,2.116546917998217,8.352198703631284
319,-0.3888170618049698,2.1270732337876908,8.333803608989856
320,-0.26913991179105384,2.179445721138983,8.31320309734316
321,-0.22848721802259134,2.1618731833375935,8.287932339220417
322,-0.2429880546093175,2.1634399117238634,8.243464083126122
323,-0.24341558774313538,2.1477848718996393,8.154653654011511
324,-0.2168198430622843,2.113645469339184,8.180409533070861
325,-0.22104519517496035,2.1757719460591285,8.073388015517068
326,-0.2646338536599371,2.194722783741084,8.062145898708733
327,-0.3019996374824138,2.1900873012294952,8.087408769117037
328,-0.27693946475127973,2.19296835487197,8.057914387094565
329,-0.2339610908120517,2.139031072642005,8.086779221954403
