File Name,AgN23.csv,yatensis.csv,YPW6.csv
330,-0.23133351509638303,2.0609016172670405,7.981677465612056
331,-0.24815747898641174,1.9875672188008318,7.904577680974583
332,-0.2562575216182151,1.9975349290352835,7.880722294991474
333,-0.23963241771131566,2.0030506488367177,7.88920457308902
334,-0.2575850009647075,1.976854570405345,7.950814526619226
335,-0.21110465423028812,1.9715667625793896,7.972738463979405
336,-0.193908341119819,1.9530353427660971,7.956016055952649
337,-0.2262992277517158,1.9490523733937581,7.951085661521094
338,-0.24834779040870714,1.9885504483973229,7.920320694780517
339,-0.3021826966960925,2.0441215963063883,7.955145156841672
340,-0.2828260214897162,2.0669426026302817,7.964177414906188
341,-0.2977724399894342,2.1064071124615467,7.954440458068519
342,-0.3116764748858355,2.059091119102388,7.932707308137295
343,-0.2579191670289982,2.05027129549886,7.893231788539024
344,-0.2757487332230176,2.0107559437158504,7.902193597445684
345,-0.26515871809442454,1.9880930541974369,7.934929687975119
346,-0.25585245751912844,1.9997962071645303,7.888629506131505
347,-0.24943683687756638,1.981845066659739,7.904051584053582
348,-0.2543244224103132,1.9845132312433649,7.821247239294096
349,-0.2158576188511072,1.975257809223749,7.830226380059395
350,-0.2443813422405604,1.9805899896532055,7.830091445502656
351,-0.2495081262228245,1.922032705353347,7.812318604625122
352,-0.2102603747919169,1.9401470970235795,7.774394452928515
353,-0.20832880746299856,1.9500536129995805,7.722457580618616
354,-0.2372572333763491,2.003029042626054,7.641633491870596
355,-0.2511421866208943,2.0176765443372107,7.649546602809308
356,-0.28450504460731296,2.013662703506761,7.655889721263358
357,-0.2939442450515106,1.974444280617717,7.667914329764476
358,-0.30564095621154913,2.0086754815155845,7.647158608636216
359,-0.3424610398935575,2.0095380462079366,7.592563272559398
360,-0.35417867350316024,1.965486418822976,7.554515299027554
361,-0.3165396658042723,1.8958325340032143,7.548734952206745
362,-0.32840867767328413,1.8893353588619712,7.517595919155666
363,-0.3406072592335678,1.9225145810539757,7.456649762031074
364,-0.3686006073488672,1.8629770087996405,7.445920738647305
365,-0.37719190695339466,1.852456521534967,7.448632235393509
366,-0.41160515389363944,1.8169535629550855,7.385337597472005
367,-0.3703740272966592,1.7537052181177843,7.371241636506974
368,-0.3450061226014945,1.6909943069816764,7.3056926465385805
369,-0.33030431955017686,1.6644728106109339,7.3760820660830335
370,-0.3329665025402287,1.6486315090553467,7.387865011819468
371,-0.27773355183124826,1.6175843738591853,7.3391449457583615
372,-0.25391098885205876,1.6095429400306451,7.304865653822424
373,-0.2864537356805199,1.604433148565378,7.319237078407327
374,-0.30927474200441324,1.5927622120438865,7.31951316896503
375,-0.2942740410370783,1.6168724301839554,7.2760225895628485
376,-0.31545320531870397,1.628263233165252,7.250207947159124
377,-0.33807389497387635,1.624486359254735,7.212548619233284
378,-0.3579875560238694,1.6196393851514252,7.168146231695069
379,-0.3624371038923924,1.608151495878069,7.073623137171974
380,-0.394455400061632,1.600176121595153,7.037171665937894
381,-0.3674583074408373,1.5695469825223054,7.081295612817803
382,-0.32711980250430694,1.5748960816214046,7.106843058073277
383,-0.38503058111333993,1.5301536680716517,7.1331137605290165
384,-0.4063558995618872,1.478981847242363,7.179703712816415
385,-0.4343701813526041,1.459279508475531,7.1791466097523475
386,-0.44145233432710834,1.4659249866610264,7.188123758827429
387,-0.44495030550382586,1.4606640738215553,7.219254288592585
388,-0.4545243307570519,1.4167878961634126,7.218547574811666
389,-0.42319834019776137,1.4003852605262332,7.219964406775395
390,-0.4087391152122206,1.3958307487129682,7.207605012246857
391,-0.38999976257167546,1.4444389747204465,7.2389289715953185
392,-0.36524657899748747,1.4528558083877812,7.241893931164052
393,-0.35345576196322476,1.4532704593898544,7.245431346130038
394,-0.3544119154941632,1.433924410343533,7.240997650039752
395,-0.3844436798603197,1.4350209015716031,7.231562434092908
396,-0.3852671769780798,1.4234058573238155,7.25410867413611
397,-0.44536734392298793,1.4059918987333864,7.268486327155417
398,-0.4354747492367245,1.4122300327176553,7.170047766395064
399,-0.40950434990692836,1.3792164886995966,7.18592078226808
400,-0.4254927219999516,1.3917676098390692,7.159972121553794
401,-0.42361251786350246,1.4075441332143768,7.143893213298154
402,-0.4060877250364409,1.417537095916699,7.101829276113633
403,-0.3730465921976007,1.3950716581286806,7.1233468299075176
404,-0.411487159264122,1.373391830418702,7.135398322649232
405,-0.5447549587304891,1.3826354184931715,7.150537549467291
406,-0.6409008920729661,1.3846117030781517,7.09942703301024
407,-0.625250595256992,1.3655960431228944,7.152322967714368
408,-0.5845935110680803,1.3496092735528833,7.320110082560307
409,-0.6454654236068845,1.3266500898794138,7.429020973649416
410,-0.6974948433835122,1.330316192530288,7.512736569979691
411,-0.7090695405571327,1.3109080714015888,7.583012752643077
412,-0.7321736449333218,1.3219455989954079,7.651400558191003
413,-0.7624604313176692,1.3964228261509506,7.642563032698141
414,-0.9100104658242254,1.3691907437772886,7.605974311927852
415,-0.8141741920063001,1.39273994478654,7.6510984375621955
416,-0.826554217044553,1.3867685519244375,7.650960942718252
417,-0.8632318251507325,1.3526417954002046,7.618385823369755
418,-0.875933409280888,1.3220652083297328,7.649751389730527
419,-0.8977784071937863,1.3096076771859049,7.664819882881212
420,-0.8728500404316086,1.3513150282808972,7.757206769903699
421,-0.8637616350336467,1.348211190809114,7.757891232600482
422,-0.8645940434687188,1.3201965744875548,7.751896682191762
423,-0.9070714345347644,1.2940097659173264,7.7149293478726335
424,-0.8975715742385922,1.2276226240584864,7.708561684528226
425,-0.9141338567716473,1.136789522916107,7.630460612552728
426,-0.9357454211054099,1.2545625421880555,7.675413728934416
427,-0.9350121757615178,1.2794745759670845,7.637477047711708
428,-0.9309143942156651,1.3242099824046185,7.589008010227155
429,-0.9079688232444805,1.318951194693575,7.55404297526212
430,-0.9163078526361415,1.330673715725157,7.494651635940495
431,-0.8756802258499268,1.3205193131656912,7.390129567161725
432,-0.8828682649528595,1.2996771183549722,7.504491687658814
433,-0.8838468753261295,1.3254908108353314,7.576518488328831
434,-0.8715611996139653,1.3766041002905898,7.62107979472241
435,-0.9301032767318937,1.3384850129227546,7.608810721248992
436,-0.9635519503189757,1.2633749745868181,7.596280804312486
437,-0.9522938585655278,1.1935384218379326,7.585917394059619
438,-0.9836079567468488,1.158224037686339,7.61317510331072
439,-1.027335555313157,1.1508058558681573,7.5755768188218
440,-1.0187437393818914,1.169510490150681,7.560655608390897
441,-1.0301698925769824,1.2201903418194078,7.494927285459016
442,-1.0715762560812683,1.2502228093518752,7.508571998132855
443,-1.0552327657765592,1.2232492180512116,7.519998151327946
444,-1.070084250925074,1.2085082381270222,7.513920803261647
445,-1.0402293402107883,1.2393732900301364,7.46595032355685
446,-1.0289777774937443,1.1905928022252583,7.419861528630846
447,-1.0403698308418965,1.1872733001505695,7.43836996630096
448,-1.0808682732094976,1.1542097797774045,7.444401667801872
449,-1.1053795075252257,1.1553107982194635,7.491879851502508
450,-1.0795560556148174,1.0765511933896061,7.545101989485828
451,-1.145937211931734,1.0203683611218874,7.532045692981546
452,-1.2495516697630593,0.9709419342701667,7.581654752027111
453,-1.2121185146828455,0.9400610462667514,7.635135807970211
454,-1.2291631688594902,0.9634261783004856,7.556849249624568
455,-1.3306653449089076,0.9631583689807213,7.5212567226915255
456,-1.4082071724507352,0.9605351465590728,7.482514133418121
457,-1.333165941004886,0.9189322524446997,7.472052423277237
458,-1.3112103975710936,0.9213587007310206,7.451044596832091
459,-1.2623376906672985,0.9253897977652848,7.431258578951393
460,-1.2562842431551178,0.9120761882978292,7.45659305091268
461,-1.2439703829031132,0.9342447903186406,7.593998678915425
462,-1.2172248874076177,0.9478031743806218,7.660458830985265
463,-1.2336727104898568,1.0088534091892172,7.667637185485541
464,-1.2824497499356367,1.0352121048413911,7.679504597844018
465,-1.3053590963867963,1.0022826679205072,7.691819179428121
466,-1.280098642554914,0.941885536094804,7.706529143347077
467,-1.3234109314992686,0.9191834319973511,7.6697201485672615
468,-1.3630646595082045,0.9319031690275069,7.6442999513176435
469,-1.4538232801978597,0.9294595870237696,7.566240291434733
470,-1.5250238353678804,0.8722764884322203,7.496176597167217
471,-1.5777147342126254,0.894691312102274,7.570185999450629
472,-1.5272406684011364,0.8959943380180116,7.6427226870816565
473,-1.4978415575449768,0.84794331037804,7.595811777253347
474,-1.488718750527433,0.8470996658336081,7.525513950583103
475,-1.4945667037438073,0.8337180098536806,7.484631755854754
476,-1.4704703182016385,0.7932721044656572,7.51483262676359
477,-1.4650604139153298,0.7367394411490743,7.432454306688087
478,-1.4897622878505938,0.7881336456323985,7.410119709132251
479,-1.4635724821620555,0.7955864004899976,7.418771676757146
480,-1.453559790017083,0.8175723180068822,7.385589795991622
481,-1.4688121471995566,0.8483956818351722,7.39114998503805
482,-1.4564630421627867,0.8243142176821517,7.36531768775942
483,-1.4753870756853604,0.7775694076270747,7.360379067750954
484,-1.523006123304408,0.7522724125187589,7.327573637886701
485,-1.5660153889661423,0.7162628847059523,7.265619489415085
486,-1.5472636397358037,0.6503946212328985,7.173090906591368
487,-1.5439542078549433,0.578170813068468,7.101767161360961
488,-1.59927924243309,0.4787372070269324,7.2558944839317805
489,-1.6121440923431742,0.5509887998153288,7.298849569981871
490,-1.6128293054444487,0.48358852471216507,7.29513740550443
491,-1.616014459855195,0.45740066208083374,7.295539173282654
492,-1.626270129362634,0.4592649959400048,7.19272284125193
493,-1.672670129362634,0.4269161914393016,7.22159212753902
494,-1.7314142211924788,0.4188794520592786,7.184739813878726
495,-1.7872249379635297,0.4375308150434967,7.132196259871757
496,-1.7710573574770965,0.4617298146379269,7.092272564545419
497,-1.7593679614292257,0.4683377441533454,7.019829182916498
498,-1.7872742859278934,0.44893353535312674,7.034886001098315
499,-1.796470931857025,0.4605091856323042,7.018682297394612
500,-1.807173456555159,0.4158046305624974,6.964203218484194
501,-1.7930320424137447,0.3754407874698311,6.93827780603445
502,-1.783875549627951,0.3276196216520609,6.809007132488222
503,-1.8260543205776716,0.3061315351150049,6.787632204700817
504,-1.8501169954517622,0.27678974288661473,6.894972160550706
505,-1.9343545739783186,0.29491578862002243,6.897195618027082
506,-1.9846524816962068,0.22629392073847346,6.917117095415478
507,-2.0061744960442165,0.2632996896986536,6.9210309897403315
508,-1.961323997705346,0.32298875133108,6.827651011268856
509,-1.9717635581449064,0.36205774551229364,6.812010599827402
510,-2.02048001088703,0.3599002482091653,6.7744584440554965
511,-2.044426923754889,0.32387918974421653,6.765190218851457
512,-2.0277108277721445,0.3335988685722205,6.721492516633368
513,-2.0649247022279793,0.3614152802551134,6.664008636814462
514,-2.043095625326852,0.37464353806541456,6.599274609232138
515,-2.0194253384986705,0.3797922794841789,6.635498225889297
516,-2.0634013262133153,0.3429689763789302,6.613464559541958
517,-2.0387082261709844,0.348975401857349,6.606736216396458
518,-2.049561848934258,0.35917104804087063,6.633439971612035
519,-2.0820548461331376,0.3853933916628318,6.558156462935987
520,-2.063419603600937,0.33432255146513823,6.5969327946145055
521,-2.076875085994295,0.27268769790255626,6.5873009170581
522,-2.1765605775846137,0.2835541548656675,6.553766727904314
523,-2.2062891428582025,0.23525667659240918,6.5229122975245675
524,-2.222534375235657,0.25411912580889207,6.520415764930948
525,-2.236126046722065,0.3254648334655046,6.52739880611664
526,-2.2439418773316997,0.36280202594017896,6.494232696863574
527,-2.2425491196715326,0.3842513013024978,6.511124109212758
528,-2.2309180674670426,0.38508718873632336,6.46039748458978
529,-2.243386895397217,0.3714949557266146,6.420060665358489
530,-2.248638847136039,0.414899451697207,6.409770928017573
531,-2.2690470104013447,0.4624795471300632,6.374614147781385
532,-2.3139063026833173,0.45254530898818546,6.366051129317376
533,-2.3368435438429223,0.4206556000340008,6.341497557888805
534,-2.338604623972068,0.44631785168962995,6.298833387767099
535,-2.372156064874198,0.4599821015501988,6.28851260673502
536,-2.4156466845444653,0.4528415627640904,6.275467298837699
537,-2.4102558489649506,0.42295364246521117,6.278488446873953
538,-2.348022780020472,0.4389693772221654,6.231633233703839
539,-2.352190045432169,0.4593662901218346,6.244544031825905
540,-2.3990736637443586,0.484198308818884,6.1847343997758975
541,-2.376052888898766,0.5450623895505143,6.103882173608183
542,-2.343794824382637,0.5767491198673816,6.0686510574864245
543,-2.4077948243826373,0.6164461320710568,6.087552679751642
544,-2.4545935611038545,0.6214684534996282,6.007353957253416
545,-2.4464975253696277,0.6290410818901004,5.918749889267905
546,-2.441234367474891,0.6074700603190789,5.941817133780696
547,-2.47993929757055,0.6205530216858636,5.947612555397619
548,-2.4822901644527127,0.5723349923357588,5.9609458887309525
549,-2.5467735726544225,0.521616480078785,5.945092046061467
550,-2.600101029683951,0.5307907920053905,5.938205187312346
551,-2.6217171619920894,0.5425350286300099,5.843896244222915
552,-2.557887374758047,0.5666773412094254,5.781764849352527
553,-2.571016793312368,0.586657502751157,5.749059200194945
554,-2.4521795177352805,0.6659342760474019,5.75714086757053
555,-2.4574368503307427,0.7041579972390826,5.783801891692408
556,-2.49384759627374,0.6999420309668127,5.798683282586765
557,-2.4897785630199163,0.72721475823954,5.706438384627582
558,-2.493047427089652,0.7417439563395679,5.675048250098434
559,-2.462822902046474,0.7320209156795797,5.610402327351653
560,-2.4695535335801986,0.7510672106886163,5.505329863583537
561,-2.451940457632615,0.7557946856608075,5.518487758320379
562,-2.4643967207536788,0.7349817229565192,5.457851993021402
563,-2.456735486598504,0.733855596830393,5.383391122276793
564,-2.428581723739814,0.7413011092170182,5.374908296522378
565,-2.4787151319689955,0.7335600817715573,5.387280832212385
566,-2.541992280352527,0.8111512803818641,5.353163664888747
567,-2.5440159866260164,0.8428055605910576,5.328280760907482
568,-2.529649421541123,0.7909456637678157,5.2928546906024625
569,-2.454380604336822,0.7666112807159978,5.342030476722424
570,-2.4069113449716517,0.7850438120231598,5.33282386962792
571,-2.3565127117142484,0.8247733132911226,5.305716252387476
572,-2.2936623133666534,0.883712685917371,5.341199214933237
573,-2.262397282101622,0.8797399276880861,5.330022176158572
574,-2.2282675892688575,0.8694419735483085,5.319484335731584
575,-2.241695925799414,0.8984213939599003,5.251528386228495
576,-2.2288968161722575,0.9500351757929385,5.2588040531646305
577,-2.2391161921090337,0.9764916528320063,5.182005564839621
578,-2.2775293783082233,1.0235935939206449,5.133904990912318
579,-2.2779583787372237,1.0082518923864747,5.094905528835933
580,-2.2732676721995513,0.9952013214239951,5.063205240651495
581,-2.2564145774941076,1.0054682618757405,5.050334507579307
582,-2.2281087050817714,1.050182587020648,5.02714177734738
583,-2.244938794354419,1.0758588193424934,4.963475632923508
584,-2.133077373332693,1.0438146204474659,4.838165116776668
585,-2.172034886567388,1.061782054473294,4.828752049224066
586,-2.200982254988441,1.121422577349111,4.782677194474708
587,-2.07343508517712,1.159064426228159,4.797955928129216
588,-2.0196156407326753,1.1279376082316932,4.815324276051962
589,-1.959419788198113,1.1465045178727329,4.781805481100137
590,-1.931437051180154,1.1422851085900325,4.8023249243488095
591,-1.879720282409674,1.1408857243191117,4.81357668243601
592,-1.8721762757038902,1.1273703279139284,4.865420616161291
593,-1.8710251965671996,1.1373674715871647,4.8916278796972765
594,-1.8868095239872302,1.1345013599452922,4.947747601771034
595,-1.9030908210182877,1.1599663098737614,4.96291496578777
596,-1.9116479175069274,1.1716427068712594,4.996656874615756
597,-1.8412425532887013,1.1163634685594788,4.953274420408346
598,-1.8168455474666887,1.0527158087500075,4.899141788537932
599,-1.8193068186408599,1.1305190124113347,4.831611995982393
600,-1.7543975215887058,1.1949640688696106,4.765327216931657
601,-1.7338165844992297,1.2573248706513478,4.717002120830613
602,-1.7309053763478468,1.316748557401658,4.655035412200036
603,-1.6934542863534365,1.378743943791508,4.608319095341539
604,-1.6906445083259007,1.3608145048094376,4.60162602062497
605,-1.6938329141230022,1.3817955084952895,4.525379283435796
606,-1.6780725847179192,1.3782926361399581,4.5077154657719785
607,-1.6601253048525237,1.4266554255631667,4.510382132438645
608,-1.6305260979413214,1.4153536256468837,4.483424130168498
609,-1.7318645300636923,1.4115566913197848,4.455728513067126
610,-1.73130051427125,1.401226989890607,4.366238538635691
611,-1.7478847447047676,1.3742758388518646,4.2749893736390305
612,-1.7672337772531401,1.3473077102765445,4.261139741078262
613,-1.7359972722869677,1.271647565249865,4.1665077543599445
614,-1.739003886838982,1.3146175494520769,4.084138795884791
615,-1.733386718467961,1.4226836604847086,3.9361651860827176
616,-1.7082610903272575,1.4555830024978684,3.6452406737841594
617,-1.6943036675160352,1.4068267835923958,3.8267322674039326
618,-1.666911952497819,1.4762482711957015,3.883702960364765
619,-1.6656697164729743,1.5082757626046361,3.8060197322560634
620,-1.6364166633630624,1.5986002291348904,3.7635351934015326
621,-1.5869806516655272,1.5747212161340944,3.7233718169549705
622,-1.5348930683661934,1.5806061020247217,3.6817641181154572
623,-1.4811266163919565,1.6040512796184323,3.595557221563733
624,-1.4499548935976343,1.5962282421218044,3.5178914541350803
625,-1.4142798112705213,1.5887833762698589,3.528979173433326
626,-1.4176280255562355,1.5379919103373056,3.4955522071411913
627,-1.377373495192423,1.5623617752586259,3.445130878228358
628,-1.376955260144326,1.559331472228323,3.4054029870718954
629,-1.3673804924732473,1.551842423196247,3.366818225963106
630,-1.3578318813621362,1.538753417960645,3.3141866470157373
631,-1.3576937025587645,1.5564525330048928,3.2232532423620865
632,-1.3714113137545523,1.6024295444991457,3.186999465927041
633,-1.4099257566706458,1.6136939770533558,3.11560107133473
634,-1.4299992652937727,1.6363618061727978,3.0709465258801845
635,-1.4410474239339994,1.6801521866465954,3.0095021461480935
636,-1.3550551503612422,1.715980101987583,2.9199602996086145
637,-1.3051629864503866,1.718974113963631,2.8365169794736973
638,-1.2861022129697237,1.7196899335770883,2.9344085457387576
639,-1.3359389302776892,1.7070636709508258,2.926932672420829
640,-1.3359389302776892,1.6676588762415394,2.8868448086097365
641,-1.3196731162918696,1.6689972060059934,2.816937654049387
642,-1.290099039597374,1.6398579553010115,2.7926818657362666
643,-1.2712468078258186,1.6684869295493212,2.7642288270622335
644,-1.3249390093441071,1.6465870020656375,2.730745428075177
645,-1.3619128432462686,1.6743770329434495,2.70129014898977
646,-1.439990487928041,1.6869743436299323,2.640406307150941
647,-1.311358650525231,1.6806815939719295,2.6033487850270474
648,-1.3016066304639327,1.7077908609152213,2.5359315119253036
649,-1.2860879808587053,1.710137306739928,2.455535803411997
650,-1.289897773436665,1.7387863223543203,2.407735176965041
651,-1.3337280358598922,1.7151357936954443,2.357375464734825
652,-1.2896424836992637,1.6776131266568057,2.3609240807745695
653,-1.2611033483502951,1.6707525339015916,2.276421073040396
654,-1.2769407695135748,1.6987394638632338,2.24144824316719
655,-1.3104713415056852,1.727130631055663,2.212262375271645
656,-1.3035391680654242,1.7202243590331119,2.193523488662426
657,-1.3774848641948292,1.6644968048535453,2.123254693465264
