File Name,AgN23.csv,yatensis.csv,YPW6.csv
658,-1.3411898583876283,1.7099638756719526,2.032844486303788
659,-1.337716188803079,1.759206299914377,2.005393505911631
660,-1.33217562906448,1.7663270845442305,1.9582759144441002
661,-1.3017765511218204,1.7842733805906479,1.8832793929469527
662,-1.2909234119543525,1.7980785005477582,1.8103440558450639
663,-1.2425431006375667,1.8544887569580146,1.7129317810855462
664,-1.2282181114898312,1.8578850346376776,1.696396134568875
665,-1.151514376103461,1.8344159221477936,1.6394701383639414
666,-1.1315871033761882,1.8234862230518551,1.6238322782816368
667,-1.1105374261379057,1.9658230120683864,1.565375094983689
668,-1.049856759953981,1.986874214024111,1.4935364169273944
669,-1.0464127594029409,1.9634303983410066,1.4389604303614834
670,-1.0785839802940433,1.955486410189667,1.3838466382035453
671,-1.0569182515377125,1.9162254402127616,1.291700338231898
672,-1.0876408824334285,1.9329711840028816,1.253843292994779
673,-1.0902488221610436,1.93127387141448,1.2173712364145544
674,-1.074894827279042,1.9051180676536994,1.1774366582490916
675,-1.0604302932039376,1.9553818832604752,1.081331306609977
676,-1.0608430047185888,1.9841471478466353,1.0478436943039602
677,-1.0671530184360098,2.0101174674813382,1.018738806879468
678,-1.0594488581894768,1.9777453238469531,0.9943685987743202
679,-1.0333857580523025,1.9830734225569924,0.8554061847986717
680,-1.042249797326815,1.9596348260657643,0.7807299654544998
681,-1.0182126490066838,1.9147806708648838,0.6257173285547526
682,-1.0193100426966701,1.9080219285786657,0.7004100483782635
683,-1.0928110098146586,1.8889852974855015,0.7028020562578189
684,-1.0561007081641178,1.8729764650262135,0.7328740596462137
685,-1.0569481657912365,1.9073340069256548,0.7547758417166802
686,-1.0297503635934344,1.8805870527175608,0.796448475255274
687,-1.0618880967354718,1.8959505643773686,0.8069690381737055
688,-1.0905335552067543,1.9126172310440352,0.7325052044185436
689,-1.062937538137053,1.960574098240403,0.7789126064714568
690,-1.0020583258225335,1.9851393756348275,0.8632395709880492
691,-0.9618999547818096,1.9660581035500218,0.8396782401298455
692,-0.95593574007008,1.9238160239399487,0.8188043186157904
693,-0.9371471814609942,1.8857764171583558,0.7668873857084422
694,-0.9175065629904551,1.8397500741067057,0.7603991456435598
695,-0.9208223960935222,1.8710544219327927,0.7339892419296671
696,-0.9293982431341521,1.8580179491043176,0.6865772055215703
697,-0.9228432540591339,1.9068328475241823,0.6058812197700976
698,-0.8891567558249585,1.904221881466741,0.5765889983265097
699,-0.8807682348536561,1.9184082514250165,0.5214556557812561
700,-0.8778880505218588,1.918126719893485,0.47869966449585305
701,-0.90119642741125,1.9670989919310076,0.4438653399419023
702,-0.9185560189502726,2.009165620954158,0.51619330480281
703,-0.9077676372075341,2.0552091831267525,0.5020600483851578
704,-0.906532561044504,2.0872918367428483,0.4607832184456972
705,-0.8302127178852826,2.074480154692979,0.44506209746141834
706,-0.8138565807781855,2.0257332530130014,0.3794701019083333
707,-0.8069542001611971,2.0003553581301836,0.28169585707526495
708,-0.7821928223772713,2.0541968584326638,0.24925969420431948
709,-0.7135275832623533,1.9749159860483432,0.27673449746263784
710,-0.692107064660324,1.9709054757454805,0.23962593076378283
711,-0.65238776641471,1.944552798425604,0.21617579599289333
712,-0.6427683603084783,2.001259764458995,0.18107540598855995
713,-0.6276699921523093,2.0226854483290935,0.19008965431656227
714,-0.5904758187680639,2.0509038956125414,0.15489241696764475
715,-0.5806678342398142,2.0727814918462717,0.1463593003483843
716,-0.5602539246241588,2.105745361142371,0.12302688201184847
717,-0.4971752209204551,2.0689606199979567,0.0808079996508702
718,-0.47344339060304186,2.049062950867769,0.07995862252742739
719,-0.4284034818231103,2.082010927746382,0.046120310195557075
720,-0.46532254943567725,2.1115563822918366,0.0619546585512209
721,-0.4850575367488997,2.1368763600325154,0.01168902716585106
722,-0.46397622311058045,2.169258357837126,-0.034790238072111644
723,-0.45682033704351155,2.131785710134719,-0.023251241825761028
724,-0.4690506517336311,2.149247875443217,-0.02788718401283493
725,-0.5244169208988781,2.1817926783106003,-0.11787383287798847
726,-0.5288812066131638,2.228908612062742,-0.11053412923583364
727,-0.550024063756021,2.238409481860681,-0.170683484293539
728,-0.48840459598883723,2.2861615064348224,-0.14540374952354312
729,-0.4953290045289411,2.275716206819649,-0.14099846317993078
730,-0.4878456342406927,2.2407473805794758,-0.15702001429293233
731,-0.49266013438229567,2.2369822153305563,-0.24502667725795177
732,-0.47016690945004636,2.26185096360356,-0.3369904576767407
733,-0.4784404891521975,2.200175691084914,-0.3723697125681907
734,-0.45483411827620207,2.177389499244281,-0.4043207662731533
735,-0.40959404056318516,2.1676407693252915,-0.4617825273314418
736,-0.3949296299596883,2.1508761898726476,-0.3631354021905173
737,-0.3487415386964718,2.1515640423970663,-0.3685454249695606
738,-0.3882133746284847,2.1244468125263944,-0.4559709146090724
739,-0.4184077769447676,2.125275084199503,-0.4452403545620343
740,-0.4742979576423443,2.114157638361419,-0.5391533980402952
741,-0.46112161898240595,2.071322001301066,-0.6518495463997817
742,-0.4105885994614313,2.107240939106796,-0.5277324929184497
743,-0.38349720321254765,2.0709152606099273,-0.4248017269549781
744,-0.3975982607918661,2.048239523648476,-0.36354202031131977
745,-0.38062271181195645,2.0938925605678884,-0.3481619552418137
746,-0.3695177701129004,2.1294326302542994,-0.2653935936598928
747,-0.3921085622204211,2.154294879951921,-0.30085073263557544
748,-0.28508462056828854,2.1254473989305267,-0.32692373704793004
749,-0.22324232562811266,2.087820130227561,-0.37592150987643785
750,-0.16968828473229963,2.1039315447551417,-0.47181192083534196
751,-0.18634348087820465,2.0795006730172183,-0.48244581118197916
752,-0.1706721551687595,2.072153964907583,-0.5372516497939318
753,-0.18752298389804126,2.0761140905391544,-0.5844189037923053
754,-0.16167576965335428,2.080927733779424,-0.662842197295945
755,-0.23127386515818554,2.0279212963051054,-0.7060588274928815
756,-0.19354880085409865,2.0092614150498043,-0.7566866120210306
757,-0.19082474746265218,2.042375888358397,-0.8126954628023887
758,-0.17667582649652383,2.087695668112738,-0.9108154024208874
759,-0.14843662383871653,2.077452929232424,-0.9300354581311938
760,-0.19508146835590148,2.0592354404431865,-0.9776545057502415
761,-0.19381117901221764,2.0817472887844186,-1.0110756678636792
762,-0.1910069165332496,2.0850232920604217,-1.1153582040149583
763,-0.2325110948062301,2.0320047709237046,-1.128245508648904
764,-0.17700202925532355,1.9687344340297028,-1.1453206945481054
765,-0.1594629035132836,1.7919810403645444,-1.1475233377199114
766,-0.10387615449587764,1.9408376490226775,-1.1620408441246937
767,-0.15072910397372127,1.8967933276930375,-1.150251866818475
768,-0.1426552862113222,1.8577026706373125,-1.2020820278726476
769,-0.14367614081245972,1.9044904800521072,-1.3723409603187635
770,-0.13272976420167962,1.9179774145842792,
771,-0.12350567304595525,1.898148979764985,
772,-0.12031875327319648,1.892047092437044,
773,-0.09257090844561028,1.9109626031558336,
774,-0.09988798161634199,1.895830739774943,
775,-0.10016255602600702,1.9157163295325021,
776,-0.09724710413096328,1.9035683449935734,
777,-0.14199363485880243,1.8271725146351556,
778,-0.11311328203478763,1.8386986915550279,
779,-0.11213027403029388,1.8309298487037262,
780,-0.10803973680640515,1.7762973882491204,
781,-0.12565014049104345,1.7685235366590144,
782,-0.155012556598426,1.8970715715935123,
783,-0.1798219814078508,1.8847963789015338,
784,-0.17593956321594842,1.890439556444581,
785,-0.16928328223591727,1.8492786802062666,
786,-0.18141452017360682,1.809552067647531,
787,-0.17585408704513156,1.7530139406541996,
788,-0.11936020236254566,1.861146201601474,
789,-0.12474458764522589,1.9397702802255525,
790,-0.15158239394627607,1.92652795940644,
791,-0.1538220356036109,1.9047082805262423,
792,-0.1345289782877399,1.906794801600105,
793,-0.1733681985720723,1.9002461043728514,
794,-0.22904873850458074,1.839826523953271,
795,-0.20715092828560264,1.838295130385124,
796,-0.23985316580711727,1.8181953057527216,
797,-0.2533432152261102,1.7685459368887664,
798,-0.27481396133453745,1.8162893703527048,
799,-0.2580218362621576,1.864124147168161,
800,-0.2555294518810997,1.833520342370808,
801,-0.24655718434439497,1.8283105809230427,
802,-0.2443306327162291,1.7801720291706902,
803,-0.2741630806116112,1.7862527367439351,
804,-0.25646020566471983,1.7661405462938051,
805,-0.2600916784286741,1.741844046636976,
806,-0.24825488689546144,1.727968783847908,
807,-0.2658575692089568,1.6745315447719271,
808,-0.2526959898194301,1.6566280324034701,
809,-0.2279256029560847,1.6379158694975813,
810,-0.24457345848655873,1.6400128917260168,
811,-0.3401597027324293,1.5983687597627934,
812,-0.426172111079863,1.6216639736552119,
813,-0.3574785788842514,1.6319760869509632,
814,-0.4541617122646325,1.6081963622951434,
815,-0.5078460776124778,1.6083352318965876,
816,-0.36364945877457466,1.5861971602391451,
817,-0.4179406978047695,1.5385368482807396,
818,-0.43947560169261457,1.5285071830737895,
819,-0.5772210562380691,1.5632039390681478,
820,-0.512593675821215,1.527228672064213,
821,-0.6710967823087167,1.5797387701600005,
822,-0.7109303138188238,1.5628976231413387,
823,-0.7269602763656402,1.6106470148688325,
824,-0.7123336404918912,1.5775518114864153,
825,-0.7282018126005272,1.596201515115156,
826,-0.720309035236417,1.604422301961897,
827,-0.7086862604828492,1.643984079198659,
828,-0.7099569085133448,1.688951959284312,
829,-0.7391150193963016,1.662447265744831,
830,-0.7774116755837838,1.6686619550103678,
831,-0.8015047246006766,1.6903771831577015,
832,-0.7668470745584112,1.6766557694362878,
833,-0.764590337534649,1.6434197800050543,
834,-0.7672230103904062,1.6848705572071268,
835,-0.8124687294492953,1.7140936505784738,
836,-0.8307807217389828,1.7544763718392027,
837,-0.848993343509419,1.8286978013905815,
838,-0.865066019959454,1.810903209825498,
839,-0.8487693073997462,1.8161328918042967,
840,-0.8576739010393222,1.839966201351892,
841,-0.8978846608840254,1.8136392972268744,
842,-0.9229898311920727,1.8497398731504593,
843,-0.9287495678898237,1.8646326180609663,
844,-0.9314922996506575,1.908402720144591,
845,-0.9911769843353422,1.892502663358674,
846,-1.0130829421977672,1.8934804535528351,
847,-1.0488419515201548,1.9895288293087063,
848,-1.1018048637960547,1.8835878239077923,
849,-1.090127435577893,1.864651086637488,
850,-1.1066494182158095,1.8361907229001562,
851,-1.0976839991180438,1.8499009702499796,
852,-1.1027415995676082,1.8447756855119386,
853,-1.149860532295397,1.8362819142775104,
854,-1.1753786487482378,1.8374023624567821,
855,-1.1849426431223589,1.8819457923008802,
856,-1.2583667621733206,1.8710593226274743,
857,-1.2226328424372017,1.8974829484576283,
858,-1.1879733683980918,1.8843013194857954,
859,-1.218533640044951,1.9033879870950134,
860,-1.2238724490798585,1.8705964273573459,
861,-1.2532801530699178,1.830507029396737,
862,-1.2463798689405714,1.8870146062272142,
863,-1.2532044373869784,1.9447041880840532,
864,-1.3033157959615886,1.8607347224351982,
865,-1.3534075131903174,1.8586359397291676,
866,-1.326900816761746,1.9109670529546672,
867,-1.3084120707810385,1.8977944072147568,
868,-1.2984293741219144,1.9257759339737897,
869,-1.2797655926775,1.9320881797305578,
870,-1.2771347060687128,1.8974229980515935,
871,-1.270102357264212,1.8342421701648832,
872,-1.261463354290129,1.904119675732812,
873,-1.286092555542,1.9150569594099545,
874,-1.3269426797484587,1.9068040569061078,
875,-1.3307353472579404,1.8842923763171229,
876,-1.2138997616723548,1.8474065725877096,
877,-1.1803691896802444,1.8958871379587343,
878,-1.135193188540156,1.9075789255344493,
879,-1.1589181494721066,1.9013591605033504,
880,-1.2397750948763913,1.8800348058456624,
881,-1.2686509008758307,1.912663812601448,
882,-1.2710090642826832,1.8437222118246412,
883,-1.268207943834504,1.814757082465811,
884,-1.3164910644765249,1.8084501448344166,
885,-1.370355233094792,1.794889401090533,
886,-1.4098837655081884,1.832280460972456,
887,-1.4218632292845717,1.8317264443519572,
888,-1.385576309453348,1.8386946094018275,
889,-1.393706390754161,1.835808804812024,
890,-1.3812813067021217,1.79831049697393,
891,-1.3584158942563909,1.8129557408243495,
892,-1.3303517476355433,1.7871637587665978,
893,-1.319118908916919,1.7490040835297913,
894,-1.328753366270277,1.7328029662113555,
895,-1.311495841186665,1.7270400682969758,
896,-1.3245641776963302,1.6941523677622163,
897,-1.3386256111434292,1.6598674340099966,
898,-1.3335509001200292,1.661582247359159,
899,-1.3943274126731915,1.7739710221709317,
900,-1.4121995154377824,1.7616356098355195,
901,-1.41108592969168,1.6997408729934143,
902,-1.4347036012671177,1.5553602331246694,
903,-1.4073118862489016,1.6276048027143717,
904,-1.4578729057806927,1.7026324882071735,
905,-1.4491306609978387,1.737086032403728,
906,-1.4976197685171642,1.771239037868209,
907,-1.485985569382965,1.792008907710358,
908,-1.50555136943657,1.806041508702562,
909,-1.5404254353098057,1.7881024181727332,
910,-1.5022898420894668,1.802538842381506,
911,-1.4794941431647357,1.8130621643382752,
912,-1.4931120008089867,1.7769345888372874,
913,-1.5337204094759402,1.7539011251258576,
914,-1.5438444648017637,1.7978280530299156,
915,-1.5528005241356568,1.812904846041047,
916,-1.585112040291415,1.7775297600121414,
917,-1.618314882106697,1.772599603890531,
918,-1.6181654276155897,1.7705640495412298,
919,-1.597434071439373,1.7623896626202489,
920,-1.643099917761495,1.7499807065911148,
921,-1.6327846482569186,1.705249394672772,
922,-1.6348928703229761,1.6694196532934618,
923,-1.6228685387343498,1.6582026033775896,
924,-1.5893928533782402,1.6971854174058136,
925,-1.6062675961413078,1.7001187879882973,
926,-1.6780379310695375,1.7008199519204246,
927,-1.6911312207585718,1.671457071033998,
928,-1.6899768196041707,1.6741029420825984,
929,-1.633677284211987,1.7087627623650117,
930,-1.6244155026810692,1.6756388331816878,
931,-1.6027997231620204,1.7258004181191615,
932,-1.6350577876781494,1.9426540275525812,
933,-1.6579672951237392,2.0649561858259626,
934,-1.6825843629574373,2.1080331089028856,
935,-1.706331789175694,2.349552980791079,
936,-1.7022289445367442,2.5624393543217714,
937,-1.7086146405776126,2.6291243159024518,
938,-1.73618220814518,2.6487755752437194,
939,-1.7423206806648088,2.697281482123497,
940,-1.7486811046930775,2.743588300305315,
941,-1.7870392080193336,2.6956604739732035,
942,-1.7947606736939088,2.771570838118862,
943,-1.807586607450075,2.859584249686339,
944,-1.8313303954125266,2.934549284651374,
945,-1.8753398359234248,3.1143293788966977,
946,-1.8977899467881698,3.2172726667646088,
947,-1.9136717310721085,3.204038589014402,
948,-1.9623968679029722,3.188081142205891,
949,-1.9645327072878505,3.18262857950142,
950,-1.9899529045374684,3.1636223345923784,
951,-1.976930286305803,3.1155321999400014,
952,-1.960247796138978,3.136583364027552,
953,-1.8680101013919768,3.1474046736834898,
954,-1.7023120149284756,3.138024861279738,
955,-1.6966183612692616,3.151915739125936,
956,-1.7333473979982983,3.188581450956357,
957,-1.6930225590176207,3.1946857794802193,
958,-1.5019858266392347,3.134657728989336,
959,-1.445534213736009,3.1150552615458813,
960,-1.446516394176587,3.121984308109074,
961,-1.4822104451680884,3.125394484074154,
962,-1.484835117084099,3.0672677623110687,
963,-1.487658380776928,3.0430472723333404,
964,-1.4668250474435947,3.033934696979352,
965,-1.437260306135081,3.0089481306171812,
966,-1.47537593782673,3.016784682534338,
967,-1.3922771376489784,3.0302700154969404,
968,-1.3876507532384919,2.9826377035192246,
969,-1.3707968206542223,3.0068964636270414,
970,-1.387784045138288,2.9877741634482,
971,-1.4106764371876368,2.9441545481677878,
972,-1.4328560647889512,2.9352009199438136,
973,-1.4782548377950862,2.94367435639304,
974,-1.4659631142222918,2.946346724110838,
975,-1.4874056093489973,2.955729163545091,
976,-1.4885320526044183,2.9611662191703525,
977,-1.4955043119131262,2.955490850271374,
978,-1.4623713607038433,2.912770220704201,
979,-1.5221233336463462,2.926917860429653,
980,-1.401314085091433,2.910954348457019,
981,-1.2802702205717216,2.9201057627665032,
982,-1.1817178820416547,2.8700718644614187,
983,-1.026130693429555,2.8268611247047413,
984,-0.8805188970308595,2.835812900621576,
985,-0.7941602611672731,2.8670586367383724,
986,-0.7613574930011832,2.8557655819670567,
987,-0.6945609441562068,2.841437385157108,
988,-0.6181749645444208,2.872168282167075,
989,-0.5275922525863981,2.8389280587033876,
990,-0.5016397401623229,2.826544588548942,
991,-0.5078544294278596,2.822148984153338,
992,-0.5283708285904556,2.795726504075049,
993,-0.4916143751673355,2.7916936852737697,
994,-0.4877048526875813,2.7637777095966,
995,-0.47808256344443895,2.739501204316117,
996,-0.4847752572536972,2.7334371794959225,
997,-0.5474305153271171,2.718536517244267,
998,-0.5212240138234654,2.6954499074779315,
999,-0.4914621090615606,2.6975260320454053,
1000,-0.5035174744433139,2.706800905569857,
1001,-0.45307409604529086,2.6976214897145026,
1002,-0.4473718151329259,2.713552177249438,
1003,-0.41919871028250477,2.746642474501261,
1004,-0.41384508954426863,2.708829133614701,
1005,-0.407637414600702,2.6742509870033593,
1006,-0.37646037847929015,2.627976248935839,
1007,-0.3199648235610223,2.659230877879699,
1008,-0.34629184789573125,2.638927030087565,
1009,-0.4186370742389833,2.7063895509093308,
1010,-0.4337693044751592,2.6895090647513293,
1011,-0.4514782142703999,2.6857259626075716,
1012,-0.40758130121460834,2.6592948672012113,
1013,-0.39866410376237904,2.6926903093683316,
1014,-0.4440796993065093,2.652323862188257,
1015,-0.4328851407122058,2.641204931857504,
1016,-0.4466957382319352,2.63315252295891,
1017,-0.4407416696183826,2.5457134325420174,
1018,-0.38627982165172076,2.454035012231721,
1019,-0.4056865308283218,2.417746923589062,
1020,-0.44001654190251893,2.489666172152079,
1021,-0.47661856320817314,2.510121042699926,
1022,-0.5519235695186485,2.4951479361437405,
1023,-0.4978848892001047,2.5062888189529353,
1024,-0.4927449691544165,2.4813688690712703,
1025,-0.46487396375532125,2.537637378449355,
1026,-0.4439983476347066,2.5515420322518523,
1027,-0.528844274185994,2.553300016429995,
1028,-0.6563708119204712,2.550158954179852,
1029,-0.620540193027963,2.527462024940867,
1030,-0.6213737579070961,2.5599962715162095,
1031,-0.6444138970173701,2.5470866389442133,
1032,-0.6324040576308847,2.588891933317134,
1033,-0.6345146528187277,2.6069361708025824,
1034,-0.6372496463411114,2.6192781782375265,
1035,-0.621622275684155,2.350058483449159,
1036,-0.5816691072369137,2.211871262052428,
1037,-0.5587533192430996,,
1038,-0.5814773438250632,,
1039,-0.5352660923899312,,
1040,-0.5190035258612499,,
1041,-0.4747117556522161,,
1042,-0.497625475595639,,
1043,-0.48346919020492557,,
1044,-0.4432887305968613,,
1045,-0.41084121921820915,,
1046,-0.4211564054646275,,
1047,-0.4141998837254971,,
1048,-0.41363073176192283,,
1049,-0.37279364412931126,,
1050,-0.40265084880261287,,
1051,-0.3951826982681276,,
1052,-0.33689597468849847,,
1053,-0.3289369070364234,,
1054,-0.3219796445062516,,
1055,-0.32012647273148326,,
1056,-0.3090895862952358,,
1057,-0.28731503437700145,,
1058,-0.2507546365998736,,
1059,-0.28220492725421853,,
1060,-0.3021107166479277,,
1061,-0.305320521141654,,
1062,-0.2788474212270511,,
1063,-0.2845744780785667,,
1064,-0.23270784940943018,,
1065,-0.20584834527719878,,
1066,-0.2517279478487943,,
1067,-0.17846466705486552,,
1068,-0.17846466705486552,,
1069,-0.13790522649542497,,
1070,-0.10123324504883852,,
1071,-0.04350905514680385,,
1072,-0.01222216022354529,,
1073,-0.008473601976717145,,
1074,0.006565134161821515,,
1075,-0.01032041930909781,,
1076,0.09472220458918278,,
1077,0.030280317362485418,,
1078,-0.04228605431893051,,
1079,-0.1485662475556455,,
1080,-0.20374071817896788,,
1081,-0.16863211954760818,,
1082,-0.13103595174386307,,
1083,-0.08316123138592124,,
1084,-0.24241351366385197,,
1085,-0.43534093416862885,,
