Window number,actuosus,yatensis,YPW6,AgN23,albidoflavus
1,-0.054738905221896,0.018781362007169,0.049352161886738,0.0253037884203,0.041463414634146
2,-0.101226957358029,0.086235236545914,0.101894294729111,0.075499072667371,0.146006381246078
3,-0.077546500867301,0.106279128279637,0.09683627628222,0.141358270244964,0.306250867028699
4,-0.051145796848528,0.07632830127919,0.20695703533915,0.354764171132961,0.169545289856196
5,-0.051004892240947,0.125694035651802,0.165173482998975,0.37773913431411,0.132869828114771
6,-0.09762268170007,0.263822056744522,0.259551877245269,0.489818112246747,0.120848897553323
7,-0.001022880874917,0.303554131641767,0.191083682315863,0.469997234255262,0.171723729316445
8,0.097836944745472,0.437104620241115,0.238059519026053,0.408603744820653,0.260929324460282
9,0.248710422776176,0.709126462459825,0.366955131734072,0.489750620665933,0.336612853716655
10,0.258954055112832,0.652635182090172,0.526538826443525,0.605497041933827,0.319779680047571
11,0.298069701371335,0.637229019625186,0.575326439648316,0.657353091806312,0.354394016378996
12,0.334291490170444,0.609695334798004,0.571791829928139,0.615668013002365,0.41616903661099
13,0.225635873227534,0.663563529640411,0.579735092339487,0.635969637132295,0.452555141238204
14,0.23911901929495,0.629201780846728,0.580693340114983,0.683365775224747,0.512505292097446
15,0.228925193020721,0.58013290706606,0.586173177124959,0.699886972232228,0.555725173242773
16,0.205607991084954,0.68094273672258,0.583382479450541,0.673928626322177,0.582637542326691
17,0.241755893954711,0.643818399657171,0.575004509391483,0.651514833218729,0.638786913183139
18,0.300384212538782,0.700961256800028,0.661488766231851,0.673099651413716,0.60829747750515
19,0.338133202648825,0.693263362827624,0.665884370627456,0.765116068731338,0.585626076248663
20,0.342357364856653,0.703966284435955,0.681748703231395,0.771370614185884,0.628021486910479
21,0.349766805032285,0.717114459941938,0.712263820812581,0.747386993244088,0.718832297721289
22,0.293533457675673,0.682500760511531,0.743591794197666,0.794449255740434,0.774917241908602
23,0.308597515116191,0.677317961800227,0.74094739614617,0.798960971647871,0.865971767971794
24,0.303529716184538,0.669513222194721,0.77062303451746,0.830398724896439,0.918603346919162
25,0.299205542659639,0.675948228629727,0.741152929671895,0.84460986178739,1.06477187705279
26,0.315862798447329,0.68986530604347,0.726400413471702,0.872395764098007,1.11479254675101
27,0.381909834076114,0.738328494034893,0.744346709518119,0.895958982488812,1.19010690810111
28,0.398622162843237,0.717203743820791,0.736568931740342,0.941587980356616,1.23038806517059
29,0.402864670028129,0.723786457043458,0.779512038961348,0.916598813810321,1.22022684040429
30,0.440901479844079,0.763908628360965,0.877119957575591,0.845808630805639,1.24633017732572
31,0.482382548886396,0.721824460024291,0.905761528770353,0.842712655573441,1.34274303237306
32,0.553553329888272,0.77533616570991,0.90747728513295,0.824842748496958,1.40415482883682
33,0.555364167052223,0.786094786399565,0.940748012259325,0.79555167732107,1.50528454164476
34,0.618437090844807,0.848594786399565,0.943885374147198,0.757315962012463,1.53166084355197
35,0.678988566527224,0.877450233037698,1.01461708146427,0.681282426308503,1.53905232319181
36,0.758392693901831,0.830564099362339,1.02038502244348,0.680026320237323,1.63035964694266
37,0.809526769864789,0.805451232545183,1.06239280663352,0.688460916377423,1.75048864452396
38,0.830583805145782,0.809217165337767,1.12900650018405,0.642093938712736,1.73976223583421
39,0.907113731171336,0.81149053845513,1.16564329512342,0.658274233425247,1.74185867189291
40,0.971102024373412,0.82837818674543,1.14941220846593,0.686075651864963,1.76345359073553
41,1.06412210359756,0.840305187751321,1.2081866978365,0.698510585352528,1.81812298405523
42,1.09947845103631,0.805429742911464,1.14833560963489,0.714365624990127,1.82369179869326
43,1.12367087167678,0.874048989773388,1.20075053828473,0.68163533911801,1.84724350416159
44,1.1973110390408,0.892677148618154,1.22151225972018,0.693573151444495,2.01154155171106
45,1.29594043973954,0.879697464645242,1.24560372562463,0.701051633171601,1.9573139871707
46,1.37325114123801,0.85425109883616,1.27849309773661,0.682697906808976,2.05793510518312
47,1.36329614328356,0.863991804008337,1.33930867555515,0.704789629404054,2.21018845475681
48,1.4832420526818,0.87211732936558,1.37373468021844,0.709507919717682,2.32151335855011
49,1.50066742077582,0.929176070428247,1.45124042889962,0.732450277044897,2.37717554664991
50,1.56090516620122,1.05585993399947,1.46471978863004,0.71741162630702,2.35416184801978
51,1.59796180992806,1.09817246018296,1.47572073932948,0.696811598655976,2.47377783141365
52,1.57877490532589,1.1400289522103,1.48011105231631,0.715350613597868,2.51369267973723
53,1.52962635209316,1.19223123606022,1.48684459635918,0.73658613483339,2.63027680502166
54,1.58595696541245,1.11279397586411,1.52162347141285,0.72777864147396,2.57810407651056
55,1.56593789963552,1.12966278947069,1.54959646300718,0.721825436434503,2.53998844481891
56,1.55122785720271,1.1839005478283,1.68782809438949,0.737889132481437,2.6054317048378
57,1.60564962591019,1.2037352585721,1.73842455675066,0.745955891869476,2.69704495270105
58,1.67480799448201,1.22065039618678,1.74805167539473,0.746232900179725,2.77647027121555
59,1.69303432745263,1.2688464854184,1.68788054649603,0.766719631927284,2.82052432526961
60,1.75622040509654,1.23955778248953,1.63870491925588,0.760344909089147,2.85775188720273
61,1.80625376066692,1.18371740560162,1.66750187876473,0.741922341443781,2.91388551261347
62,1.87293864724795,1.19482543115008,1.74199335759925,0.725741111670319,3.0088787467136
63,1.98777313846168,1.25056037429202,1.73232271989778,0.7590556232457,3.09869283417105
64,2.06128443209618,1.24235066667283,1.77264530054294,0.815457434690739,3.06824538910883
65,2.08275182340053,1.26301354283425,1.77872097024744,0.798769733106108,3.01143625717361
66,2.13654676348042,1.20973368033067,1.82359188009143,0.8258044110962,3.14059844836587
67,2.15162214036484,1.16970043472879,1.90255377959447,0.836664895640895,3.22512241685299
68,2.23234921868615,1.20956661816899,1.95596541270409,0.836380804731804,3.22813611548313
69,2.26596154763527,1.20165030490916,2.00020592770203,0.865196467216294,3.25386225656196
70,2.36752708004567,1.16955963168781,2.07661880596651,0.833769082473112,3.2550136670398
71,2.43565718311085,1.11224356665612,2.14837200800479,0.842516222831072,3.21230461382625
72,2.50992915746298,1.04507835408168,2.18022968280827,0.851111441740554,3.21475594764024
73,2.47659132509694,0.988812017584227,2.22254220899176,0.882656332546701,3.22730944264737
74,2.50518587594668,0.959838507650452,2.31592742299954,0.910575463340264,3.24294070517242
75,2.46501733662084,0.88987169349116,2.39469454628722,0.929966045057716,3.32174356074628
76,2.47108939167414,0.750529697361771,2.41250625112182,0.932487053461077,3.38288970826479
77,2.5222646771006,0.611507374671746,2.50133458899648,0.963997580520566,3.46004064403967
78,2.52870244534094,0.565133355131358,2.51284128995763,0.948444827262894,3.5012171146279
79,2.58694690801526,0.445034981036536,2.60515748675144,0.927563820397906,3.60713073589036
80,2.67151849529481,0.356533038310964,2.61369082008477,0.951868438275302,3.64454524574687
81,2.71472070371441,0.380956937855603,2.63256922097317,0.978910457412731,3.6348730265099
82,2.80903920357447,0.404058371737706,2.70916191961311,1.03294554513203,3.7731638731616
83,2.88010803401655,0.443779626093107,2.84402898119184,1.07472674359272,3.83571399345029
84,2.82401519068966,0.508110389933331,2.9236233693013,1.05374009873036,3.76216242517197
85,2.83093000604938,0.489216058232841,2.98717861981605,1.11771881915595,3.7606524732159
86,2.8397143642245,0.485329179798315,3.01235702293979,1.09479458096753,3.66300039210598
87,2.87461047503963,0.518238471833713,3.03498748087376,1.08805490110232,3.49118404789575
88,2.87595673244405,0.487819178876739,3.05961668212564,1.08030749575223,3.52911856397826
89,2.9471848495094,0.526061652432475,3.0590737939606,1.06837767119082,3.60977236890859
90,2.98972367462756,0.569910449683334,3.07636248770374,1.05721072535051,3.63138230948125
91,3.04480491946369,0.603572190241626,3.05796094966474,1.03307231318363,3.76103190516858
92,3.10081787667789,0.628107909368643,3.02863375012477,1.08482705850659,3.82922029002845
93,3.10095233949892,0.643388045192072,3.08517132939882,1.10122050112954,3.84372112661518
94,3.09357077997671,0.601387492553222,3.06952947395114,1.10859697990477,3.95781694494805
95,3.04475440977476,0.569488899434403,3.14817815868876,1.13482465847619,4.07986097865286
96,3.06618489463948,0.55411819419028,3.2127254980115,1.1132965875602,4.20142747307766
97,3.09789451547337,0.600297413541572,3.26040942171722,1.07694078931332,4.21186249137283
98,3.12219619145103,0.507935550052948,3.29021164333737,1.03658454105282,4.30861917477627
99,3.1761236636844,0.539794929344351,3.32665439558105,1.01107785416463,4.37866550892727
100,3.20309179225972,0.608467979959946,3.35748263822915,0.87632209897092,4.41756340195806
101,3.23563889991554,0.704690172930856,3.42290847015245,0.676728544028257,4.57951848782332
102,3.26701248283144,0.668252925967293,3.48604887447258,0.4427107779004,4.69264679022137
103,3.30561838095476,0.712912032785157,3.54538474817971,0.358609232020383,4.70552578136706
104,3.31704535977305,0.717366375769567,3.56245329328944,0.242085015496166,4.7415973980074
105,3.31279354246403,0.712655454998689,3.64249295896446,-0.007517068138619,4.77122197138624
106,3.39005502170517,0.601918612893426,3.58817266625408,-0.017761803482956,4.8636729654082
107,3.41305760779473,0.506859461884379,3.6331087662953,0.003477649528391,4.90445643736957
108,3.43797930192519,0.532953737978655,3.67348101208701,-0.051821889642116,4.93070878132885
109,3.50606040841102,0.546712681291808,3.72284827672336,-0.052519336984842,4.99343544351824
110,3.52621718332704,0.447656077518224,3.72583578351315,-0.053221288409803,5.15011617488251
111,3.61970926829524,0.369898392165601,3.81899840950062,-0.020356119870477,5.0932359680454
112,3.64291368818475,0.285958290503285,3.8519531143106,-0.024294235200997,5.10686365951446
113,3.67665224849071,0.338818144122152,3.92708510293928,-0.059882925593458,5.13392038249208
114,3.72142031753063,0.28818002143792,3.9602565116832,-0.031303569322648,5.12053657824711
115,3.74657327470262,0.289898726679971,3.97120592263261,0.011571073388663,5.0819903227405
116,3.79554303654367,0.332209002032557,4.00777968198,0.012303888865726,5.05819367590438
117,3.85806782173865,0.381625238796065,4.0528710834695,0.054177167102641,4.99230477228513
118,3.8602393743988,0.399751284529472,4.1134449410678,0.058598981386441,4.85654686001416
119,3.87153342801153,0.480149240969376,4.18191493261472,0.035145408488347,4.85570816837312
120,3.89343715975842,0.470695311238883,4.19430686345045,0.063216559127591,4.93273574614788
121,3.90690239746109,0.502813484433083,4.20584849576702,0.114526903955178,4.96936477396391
122,3.88226118435521,0.512264746952479,4.28808445384281,0.106753052365072,5.07868187295809
123,3.80010583096123,0.534654895287212,4.27193929024801,0.114239985547724,5.16233519166352
124,3.71365529064536,0.538053365975402,4.26078267395088,0.112043470684641,5.25191218917527
125,3.6196966014079,0.534986736480002,4.2636324500399,0.106734244109809,5.27199251046041
126,3.72636710169542,0.611801987391132,4.30487712932949,0.141988860785802,5.32699994389736
127,3.82791993940326,0.624546252471846,4.35157691641253,0.128928099854513,5.39544048703273
128,3.95341712771762,0.631282981116416,4.34930547972883,0.101166060194457,5.52015764396073
129,4.0252181706378,0.644182588519669,4.32096884045425,0.05103558361157,5.60047514698777
130,4.01612969162149,0.656711215759329,4.27568892826983,0.012330446384265,5.64952034550405
131,4.07904766623593,0.689489145286781,4.29765205191408,-0.049351796606389,5.56492164702248
132,4.13778989152965,0.721543939807329,4.33352834057388,-0.103257187145443,5.66365113352328
133,4.15449567642541,0.74913014670388,4.45971521273571,0.049266537239098,5.62272659239479
134,4.21510173703147,0.776157173730907,4.51637511807715,0.097701185561434,5.63531400498221
135,4.24501568321368,0.751187542201686,4.54048151874216,0.10260795690589,5.54302576225149
136,4.27617950009179,0.735383138581532,4.54589142302847,0.165671019968953,5.63974569496806
137,4.35644658348431,0.728787365260762,4.61141533787502,0.186248288302056,5.64121608662692
138,4.38764026156556,0.725336114182246,4.65485818338141,0.215624218991104,5.62773264638606
139,4.46530329735562,0.754918715830227,4.67122084432561,0.225252829720128,5.67136266383806
140,4.55593093597088,0.810709302821237,4.69546888990664,0.258400462032105,5.77539604353208
141,4.58097267219792,0.840056532662158,4.78306214771266,0.255644881982505,5.83953406539432
142,4.62778813218704,0.802400774754449,4.68556911150096,0.282088188088001,5.92000992263715
143,4.68600731026923,0.798451550494929,4.64728427229729,0.251051741618753,5.92664342180796
144,4.71941729268503,0.834105677389931,4.69878093849107,0.279786591135299,5.87023740884423
145,4.82625026448546,0.826201087180529,4.73490550596512,0.302252344559957,5.85356836767028
146,4.92736765998829,0.851098488001323,4.75945632203973,0.294476726676036,5.85593506682105
147,4.94540750920746,0.849668282051666,4.85542901828547,0.301917411780627,5.93731775598817
148,5.04158777851221,0.880270453818694,4.89864315607368,0.257512929832916,6.00721243523862
149,5.08417301745511,0.881518200941944,4.91006193997319,0.245891614640172,6.05400478570654
150,5.14236827967612,0.912336775757172,4.94095049623935,0.259642465559165,6.12861954645269
151,5.2439141218936,0.922872083274256,4.95781727725707,0.340233653512316,6.16258077290669
152,5.30490127537569,0.950998435502729,5.05044798948433,0.317037048137493,6.17070174742364
153,5.38417380071235,0.961483546644907,5.10891711176284,0.370839865038901,6.15639198311387
154,5.40315313432686,0.95948240313433,5.123695436886,0.364931029923538,6.19678499621431
155,5.4064544117777,0.925812369464296,5.11549757666646,0.33642348380839,6.25735706576002
156,5.56363940967066,0.979232920023031,5.06922852076916,0.355554393893113,6.35073567356987
157,5.54698685533818,0.97801125584494,5.08804265987977,0.32643905234776,6.35292445605961
158,5.61411680669328,0.9578844292665,4.98670652416441,0.369103516977543,6.47295756864239
159,5.64294465548306,1.03156574038067,4.99131481909528,0.428591261400566,6.59929764192234
160,5.70419126794918,1.01034854328408,5.07264909872623,0.410894632187083,6.69205285597284
161,5.75754471740742,1.02741148034702,5.10335593534268,0.435011289506208,6.81165328793828
162,5.77863943683386,1.05064855220732,5.04247209350385,0.411140871773898,6.86409196851341
163,5.90135625458518,1.04023759330321,5.11176300749684,0.373026811920708,6.84418259050984
164,5.94554919449356,1.07034158892445,5.18564127779642,0.386947266466162,6.84940417305101
165,5.94460541668582,1.07146047004333,5.2765758834658,0.353773243413028,6.84612279487218
166,5.97662612795439,1.10862075845154,5.32531259477327,0.32948692044754,6.8393806157999
167,5.97973381610464,1.12767100693304,5.43434155559099,0.330590368723402,6.76487617287441
168,6.01784733406461,1.14837779876076,5.42316837123345,0.281775470303537,6.79781353788521
169,5.98989875944191,1.14851970311723,5.45201183244879,0.305383997989902,6.79863231517778
170,6.004872021474,1.16254118283083,5.37502355726868,0.287327248204863,6.83362671607364
171,6.06798485119365,1.16678369001572,5.3870229789833,0.313317519226406,6.89246653332409
172,6.0921996014358,1.15361539925986,5.35823906492188,0.268167504661885,6.93247727446265
173,6.07252878650203,1.15880692444577,5.45063867587088,0.281034637529018,6.9650933253491
174,5.96122494146012,1.14490621522592,5.46509949394002,0.272121981557538,6.9569278381417
175,6.02997494146011,1.14309990704195,5.49782367583547,0.253140962576519,6.97887049466598
176,6.12656351523734,1.11656663170485,5.54629764351949,0.2576416658114,7.00665979371202
177,6.17304940344985,1.10011975068544,5.57481968327749,0.254088005541321,7.03486599073856
178,6.21881211531426,1.11030854301388,5.53572619885823,0.168056038897819,7.04268480982726
179,6.20855775388131,0.998911431616765,5.53980898078136,0.164587830805333,7.10426758310939
180,6.30218671073987,1.01938013526553,5.54984715411658,0.105616338351449,7.11148534151876
181,6.32563052642297,1.0414040304721,5.51108746419409,0.114726359374574,7.09055698090701
182,6.40538675323802,1.08105426415218,5.64039780902168,0.134257609374574,7.20814116049012
183,6.44616133390078,1.12031108165293,5.74588069240604,0.135229696584684,7.27009950999213
184,6.46136310283389,1.10236562453833,5.74710902596684,0.111665423972859,7.27192663578271
185,6.46679410130207,1.04090994626023,5.84233374506797,0.072393938486234,7.25438751004067
186,6.51799157728085,0.956737809134041,5.95489314764774,0.110938763085628,7.28656504124733
187,6.62058771777786,0.908463922871328,6.01835893131219,0.075734465050848,7.31594325003227
188,6.66268590204148,0.968040092403515,6.07894436357904,0.039242090323179,7.28720192198469
189,6.61836066206406,0.984420108783532,6.14918228920947,0.004700023532295,7.2387751093992
190,6.65101206431308,0.98802501145116,6.09087865414176,-0.047384812710672,7.28222914839641
191,6.66945497575895,0.900150546401231,6.06403024439372,-0.00059011430656,7.31716186553655
192,6.65317198867304,0.896159903770159,6.13607325514641,0.009647849168813,7.48477275402625
193,6.71596332401716,0.955412922585099,6.09594484423148,-0.002376759332305,7.5311679927656
194,6.75761857203032,0.923821882952704,6.13489895308954,0.00621676687795,7.58053254126059
195,6.8240039447448,0.911325515617626,6.14712457131683,0.00200243816031,7.61602202833705
196,6.846445105117,0.915396833882403,6.1465847602507,-0.010238758756722,7.64308599771923
197,6.87957053824243,0.922440059956149,6.12172442505517,0.043294431821436,7.65899296202882
198,6.95525537303486,0.954114268100946,6.18246313914546,0.069231843718814,7.69262223294622
199,7.03195114200733,0.97676706764504,6.20575157910056,0.04803611210063,7.79825040045756
200,7.07587738929583,0.881962418436246,6.26983628236053,0.050220472083155,7.79251477287319
201,7.10642334644856,0.929981458055454,6.28867284745748,0.100953609913067,7.86419481793727
202,7.21350382475032,0.9448766135146,6.33739291351858,0.133677666516841,7.91513006973583
203,7.08873606713992,0.987032798725381,6.35106505824998,0.1209369257761,7.94751050599108
204,7.1971937785827,1.04965243230482,6.3572565629296,0.076278926906682,8.00939629616372
205,7.32038116419441,1.03277650412877,6.43199476404852,0.045443192036365,8.09287386239991
206,7.3961496733588,1.07503390261466,6.50004292982842,0.014503488481897,8.03409937302934
207,7.38192896801181,1.06494963683209,6.5805404014698,0.016289202767611,8.01967496248842
208,7.39093282680844,1.14166271354517,6.61676550506558,0.083519770071097,7.99190497651367
209,7.45113883290158,1.20085451775689,6.62154366206216,0.077670062556472,8.02232426947064
210,7.62987747239483,1.19857920490138,6.66071101347274,0.08491536789434,8.02343971843886
211,7.73484361234968,1.17460660216165,6.68987099207092,0.10881975036446,8.10178966306787
212,7.75060351367899,1.11653848379202,6.68443545200123,0.126748867807128,8.15321511662127
213,7.80201920603003,1.01186454032715,6.67235300708296,0.175833505642098,8.17379012684065
214,7.76732229770007,1.01672632668637,6.71162143096677,0.239245551277545,8.1831051953338
215,7.82969545424181,1.05432241333906,6.6956961152062,0.303460845708666,8.18461060110908
216,7.88229804306032,1.08001275541901,6.72161584764767,0.292651533070086,8.2605976211199
217,7.94529790274883,1.09503273612729,6.77527853930014,0.270502971973204,8.257107688234
218,7.89013602974619,1.08360416469872,6.90894390475983,0.290037048083753,8.30727306860886
219,7.86258198142063,1.08388657079869,6.90402886473736,0.296797611464035,8.40174092235359
220,7.89646360661393,1.09816828460435,6.9075653174033,0.210621918856489,8.35993601193554
221,7.95625290747588,1.13018282395847,6.90179767115227,0.167530853070795,8.53781423581217
222,7.99931125757649,1.16104367939972,6.94708985575007,0.065111615058337,8.57773767032133
223,8.03338977447943,1.16647630163372,7.0199357000681,-0.103067624873597,8.50453206551721
224,8.07237640361384,1.1728776375647,7.0999357000681,-0.224731013465899,8.44182396340845
225,8.12733655750227,1.19155382542518,7.14886203874709,-0.217893914773865,8.27888766664839
226,8.22256807097843,1.23929251889252,7.17822626288502,-0.233201539148313,8.50850519761341
227,8.21461717127136,1.20864956403615,7.19221803243234,-0.237950423879929,8.67016923131536
228,8.28230519355548,1.16058296897708,7.24325100547927,-0.259412140817284,8.7153926725784
229,8.3794254645888,1.2194397884451,7.28184460525952,-0.241852617007761,8.69899019153085
230,8.40904074275099,1.25863351744846,7.38479942174289,-0.181172657174164,8.70577813614122
231,8.50829598987353,1.26996060456915,7.40990902716338,-0.214636368603977,8.72360496126856
232,8.56411562860775,1.29322289736759,7.50722398667467,-0.262063790276872,8.7245716785728
233,8.54507334353354,1.3555299419929,7.57154116729141,-0.271598606803887,8.7558937124711
234,8.58850483472622,1.32093078587476,7.56550607957211,-0.264482182095661,8.73806106500882
235,8.54677862723837,1.36366825570296,7.55907251313855,-0.287804545810069,8.72162687083675
236,8.56569413795716,1.38147492613823,7.60851860878837,-0.320184942542858,8.72607131528119
237,8.61611086155328,1.33586681803012,7.58987992316087,-0.329671465656847,8.8276072674356
238,8.63397291156702,1.3483988218032,7.56492198709806,-0.282654128013591,8.83212576503515
239,8.72209001834084,1.42282523478585,7.61106280832001,-0.281447491512836,8.97666776477306
240,8.78046457664473,1.43024716448757,7.56855784940814,-0.25291021375996,9.12286813290348
241,8.85126574779192,1.47130861700154,7.49554453758886,-0.256488866319475,9.10118463121998
242,8.80760197307993,1.50811169307954,7.49777419199242,-0.299180831928725,9.07159121897088
243,8.84329106886213,1.48663800886901,7.47006088141222,-0.393988612599578,8.97244107732782
244,8.88559041810291,1.4886538669526,7.44554548802567,-0.364636680021839,9.01196567655392
245,8.95049393989484,1.50400921414652,7.46916537267275,-0.351280117884789,9.03426743866845
246,8.97293645676115,1.54887488985905,7.46902776430616,-0.328291612137663,9.17066842469968
247,9.04426852917401,1.55717245781327,7.47049815596503,-0.336719394758994,9.1853623022507
248,9.09792844705593,1.53242067484585,7.50527834516926,-0.359169871648209,9.25393059627154
249,9.18125022717516,1.57419107595235,7.55582720002764,-0.382949244097906,9.23571912576325
250,9.25748219014821,1.62567270916279,7.58888723705488,-0.438913898000704,9.1996491392222
251,9.32840027700912,1.63652985201993,7.61178586872202,-0.503812926827589,9.26472327431281
252,9.33430412856942,1.64723531455081,7.62618139632509,-0.548836968791744,9.3166819250201
253,9.39350844414596,1.6871579557996,7.68286210857193,-0.571839390099251,9.34115086828442
254,9.40655901510844,1.73555623620454,7.73541952719952,-0.563515624312798,9.32183041525311
255,9.39287893925851,1.74874366605863,7.76667398702541,-0.541066925786424,9.26093343860889
256,9.37881685382471,1.75343472623824,7.81299179000396,-0.492877510744642,9.33986893703018
257,9.41723140520248,1.72857866669604,7.79592130542246,-0.562139620296475,9.34404656351943
258,9.39543228820468,1.65639926935897,7.82795665477347,-0.577971138088777,9.3670880381738
259,9.52146420895317,1.6753424398475,7.84856946814394,-0.606319720659649,9.38161943398769
260,9.5459032542583,1.69153278195647,7.8676570544442,-0.601434450489404,9.41242641326796
261,9.57654930616333,1.71318270412995,7.84812804812599,-0.6126474983997,9.47539134419251
262,9.60676241649513,1.71812097573489,7.82309366023053,-0.646483241248054,9.46511782851539
263,9.58705449078976,1.74334519098153,7.80366821563409,-0.653301062716264,9.37881793639025
264,9.62986707939197,1.73417864183472,7.77294861961781,-0.646644481778292,9.43582250751152
265,9.69837155906116,1.79049653777526,7.78934669708459,-0.589677915556452,9.44700999908721
266,9.72873888434959,1.89708004435876,7.81759683422118,-0.565287671654013,9.579770009837
267,9.72469030135363,1.98756728333788,7.90645438006039,-0.574464656359038,9.59280238925391
268,9.73535955450591,2.0280930226588,8.01276889943296,-0.54893934258101,9.53555610959175
269,9.83711680828605,1.97994958061447,8.05135325281242,-0.627513838072637,9.46883497669415
270,9.80174703336644,1.95079910865445,8.07788701667596,-0.618033153199282,9.52084343335377
271,9.77548383039755,1.93345645131179,8.06780298306251,-0.584286398079582,9.51166912142717
272,9.75343311374926,1.94946086632283,8.10196964972918,-0.557928454290446,9.58802980379922
273,9.78142364431604,1.9139743123999,8.13961862047674,-0.573507401658867,9.7407948110237
274,9.78688067023691,1.96166134837934,8.1675546117976,-0.551032373911919,9.77810721636585
275,9.81886419803375,1.94780265272717,8.16134007518587,-0.548382813181198,9.74044243293836
276,9.79304616683121,1.96549431237333,8.18649987390748,-0.602959521389191,9.7182502813822
277,9.80023260750918,1.99298950071537,8.16253351090818,-0.591348079871207,9.71237578204976
278,9.79738900561344,1.99063460391526,8.19134800048008,-0.561302806171111,9.66547996536977
279,9.76382822020751,2.00392454153392,8.26475386744056,-0.549868724341658,9.62508560688695
280,9.72265336431951,1.98018075357147,8.25511531322369,-0.539698301032148,9.5994102926318
281,9.74749288427485,1.97791189367357,8.30221827279017,-0.473552613061174,9.56263849811314
282,9.75225212279669,1.96998212873446,8.31672292522586,-0.453546977670923,9.60408234838052
283,9.84068936531248,1.99464402213144,8.32077697927991,-0.481671548942702,9.61053219056524
284,9.79727299520572,2.04047735546477,8.3279653693518,-0.460096724152267,9.63937454536571
285,9.81996060428076,2.02324785856608,8.3212764061411,-0.429194375573775,9.5787517842745
286,9.85773396412172,2.03429526452329,8.30142996256584,-0.482008459329443,9.56542563001417
287,9.90399423217187,2.08334873972019,8.30462387891565,-0.512170196179217,9.56076455663556
288,9.9838886326165,2.09886980402174,8.29401343382815,-0.452886984106999,9.56590664053272
289,9.98652495841087,2.14289668647957,8.32096957545717,-0.462129638266194,9.53999159912208
290,10.05869554343,2.17764137630936,8.3535766378163,-0.403022621965698,9.61264001332647
291,10.0592385789988,2.20827594961352,8.32458289136945,-0.397769649889391,9.62113465195619
292,10.1290493970111,2.21018174868785,8.48430317108973,-0.394543390947043,9.52702831866865
293,10.187857344031,2.19847788369057,8.59090355772326,-0.40105451411579,9.36830706235906
294,10.1074687758203,2.19847788369057,8.56097177434584,-0.390177271567407,9.45262208552253
295,10.1198308654123,2.2166390641673,8.57084597967521,-0.448316806451128,9.41013617874403
296,10.084227150242,2.23772463075688,8.53448731373754,-0.539723168909744,9.38830807506054
297,10.0850623395516,2.23800592470906,8.56663573464109,-0.537443880047868,9.41532064526648
