Window number,actuosus,yatensis,YPW6,AgN23,albidoflavus
298,10.066362684776,2.22435591105905,8.63499594585845,-0.484602970956959,9.46054543909462
299,10.0624262113132,2.2421325096263,8.67293221292977,-0.454691441677364,9.47109453295451
300,10.1554965881875,2.23197245395477,8.72599455094641,-0.456283567889551,9.48527703228552
301,10.2128874056567,2.22000118500026,8.73206333044742,-0.438454442229873,9.43210004837497
302,10.224397041631,2.20069616569524,8.71505372825263,-0.567711725775216,9.29953788908764
303,10.2382292113056,2.2134609293367,8.70682049839705,-0.560897415724108,9.29105339523158
304,10.2344657704454,2.19413654520925,8.68535431775712,-0.51002279962049,9.23790466812127
305,10.3479807642835,2.24057881193273,8.6543455161322,-0.503597645826915,9.18639095754907
306,10.3526253807508,2.24384539338422,8.61543026189491,-0.519795901399392,9.24383221081278
307,10.4052569596982,2.18163244975166,8.54908424407061,-0.43845208438724,9.26997420310777
308,10.4160354028119,2.15802962826495,8.56384237470739,-0.433475584525476,9.26223084027591
309,10.4974515758385,2.1509845664545,8.57044170130672,-0.434980166661983,9.1560037340488
310,10.5462455874825,2.09234087551509,8.50120563798945,-0.443400317939277,9.08780638540865
311,10.5975345969805,2.10764066876113,8.53626951404272,-0.453541163009699,9.08051303046538
312,10.5348589364971,2.07837786628505,8.53360781587929,-0.464037616910409,9.00783203499026
313,10.5711182113116,2.13184213251527,8.46024236508783,-0.461349064483636,9.0818961341015
314,10.5463417855676,2.12028222499453,8.42829261085517,-0.464995628298503,9.09934507228626
315,10.5484547592258,2.08042868323985,8.39273393200766,-0.517322890513016,9.11649101531313
316,10.5857870297187,2.0807053849554,8.35426716566268,-0.47151500600441,9.04618815112237
317,10.6090116236239,2.14565149953282,8.32176027861034,-0.450304161784716,9.02243064156475
318,10.6036291873633,2.11654691799822,8.35219870363128,-0.581902242343099,8.85794861196644
319,10.5780234604911,2.12707323378769,8.33380360898986,-0.38881706180497,8.83193209849082
320,10.5329605985049,2.17944572113898,8.31320309734316,-0.269139911791054,8.90128332891588
321,10.5156773532542,2.16187318333759,8.28793233922042,-0.228487218022591,8.88065357864443
322,10.4690134724909,2.16343991172386,8.24346408312612,-0.242988054609317,8.89937089215943
323,10.5164136448552,2.14778487189964,8.15465365401151,-0.243415587743135,8.87522434761322
324,10.5744223028638,2.11364546933918,8.18040953307086,-0.216819843062284,8.92919260158148
325,10.6331029989383,2.17577194605913,8.07338801551707,-0.22104519517496,8.96239787051671
326,10.6608957674218,2.19472278374108,8.06214589870873,-0.264633853659937,9.03218407463127
327,10.6731673790935,2.1900873012295,8.08740876911704,-0.301999637482414,9.14308607758866
328,10.6968822522943,2.19296835487197,8.05791438709456,-0.27693946475128,9.10391526052041
329,10.70369064468,2.139031072642,8.0867792219544,-0.233961090812052,9.06601036734329
330,10.7425415338729,2.06090161726704,7.98167746561206,-0.231333515096383,8.93333710001656
331,10.7540100653414,1.98756721880083,7.90457768097458,-0.248157478986412,8.97648292197178
332,10.7956491929026,1.99753492903528,7.88072229499147,-0.256257521618215,8.94010436617309
333,10.7990225568211,2.00305064883672,7.88920457308902,-0.239632417711316,8.94469088458866
334,10.7509092169417,1.97685457040535,7.95081452661923,-0.257585000964707,8.95596908007738
335,10.6919016810395,1.97156676257939,7.97273846397941,-0.211104654230288,8.93358846710518
336,10.5180831041791,1.9530353427661,7.95601605595265,-0.193908341119819,8.90434055624167
337,10.4868725114931,1.94905237339376,7.95108566152109,-0.226299227751716,8.90947176867386
338,10.5802131228468,1.98855044839732,7.92032069478052,-0.248347790408707,8.9078253085631
339,10.6661109018139,2.04412159630639,7.95514515684167,-0.302182696696092,8.88303192013335
340,10.7234286536225,2.06694260263028,7.96417741490619,-0.282826021489716,8.86426132262654
341,10.7600475963538,2.10640711246155,7.95444045806852,-0.297772439989434,8.79670502571245
342,10.8066327275892,2.05909111910239,7.9327073081373,-0.311676474885835,8.80833794255864
343,10.8115914052751,2.05027129549886,7.89323178853902,-0.257919167028998,8.74623401353455
344,10.8507095663183,2.01075594371585,7.90219359744568,-0.275748733223018,8.79459894895637
345,10.8451088942376,1.98809305419744,7.93492968797512,-0.265158718094424,8.77178742913887
346,10.842743512298,1.99979620716453,7.8886295061315,-0.255852457519128,8.82607764544026
347,10.8767647058284,1.98184506665974,7.90405158405358,-0.249436836877566,8.9242122764216
348,10.9284840236925,1.98451323124336,7.8212472392941,-0.254324422410313,8.92592844803876
349,10.98921156638,1.97525780922375,7.8302263800594,-0.215857618851107,8.9317747732058
350,10.9967534658213,1.98058998965321,7.83009144550266,-0.24438134224056,8.93287852596519
351,11.0339653514087,1.92203270535335,7.81231860462512,-0.249508126222824,9.0057752099882
352,10.8931202809861,1.94014709702358,7.77439445292852,-0.210260374791917,9.02639936195564
353,11.0151488071351,1.95005361299958,7.72245758061862,-0.208328807462999,8.98595419366031
354,11.0157115533366,2.00302904262605,7.6416334918706,-0.237257233376349,8.93312194965159
355,11.0706505860808,2.01767654433721,7.64954660280931,-0.251142186620894,8.96859280790726
356,11.0924737905007,2.01366270350676,7.65588972126336,-0.284505044607313,8.85720530099737
357,11.1280644289164,1.97444428061772,7.66791432976448,-0.293944245051511,8.92200234896785
358,11.1279274238472,2.00867548151558,7.64715860863622,-0.305640956211549,9.12928453362324
359,11.1434198123694,2.00953804620794,7.5925632725594,-0.342461039893557,9.16019581423344
360,11.149903465287,1.96548641882298,7.55451529902755,-0.35417867350316,9.14363418445182
361,11.1800556091321,1.89583253400321,7.54873495220675,-0.316539665804272,9.14217560802241
362,11.1774624605038,1.88933535886197,7.51759591915567,-0.328408677673284,9.08303868740441
363,11.155358375445,1.92251458105398,7.45664976203107,-0.340607259233568,9.12512622949195
364,11.1582516295945,1.86297700879964,7.44592073864731,-0.368600607348867,9.15389914909703
365,11.1978917757851,1.85245652153497,7.44863223539351,-0.377191906953395,9.14419825984884
366,11.2040284183598,1.81695356295509,7.38533759747201,-0.411605153893639,9.16895007983561
367,11.2268153262455,1.75370521811778,7.37124163650697,-0.370374027296659,9.16282513087685
368,11.2352438199921,1.69099430698168,7.30569264653858,-0.345006122601494,9.17659631731753
369,11.2438468515365,1.66447281061093,7.37608206608303,-0.330304319550177,9.20791560778316
370,11.2728149465839,1.64863150905535,7.38786501181947,-0.332966502540229,9.25218091679179
371,11.3731978787502,1.61758437385919,7.33914494575836,-0.277733551831248,9.32707441686049
372,11.4379866111446,1.60954294003065,7.30486565382242,-0.253910988852059,9.31303794827857
373,11.4567496410264,1.60443314856538,7.31923707840733,-0.28645373568052,9.28401706409089
374,11.4452455933059,1.59276221204389,7.31951316896503,-0.309274742004413,9.31858462796573
375,11.4819539434471,1.61687243018396,7.27602258956285,-0.294274041037078,9.35775931080415
376,11.5192916057848,1.62826323316525,7.25020794715912,-0.315453205318704,9.38304603182115
377,11.4858725826485,1.62448635925474,7.21254861923328,-0.338073894973876,9.36614308743729
378,11.4783259501553,1.61963938515143,7.16814623169507,-0.357987556023869,9.28625104965052
379,11.469539569046,1.60815149587807,7.07362313717197,-0.362437103892392,9.20230488619832
380,11.3998932844285,1.60017612159515,7.03717166593789,-0.394455400061632,9.2339156613495
381,11.3073357742797,1.56954698252231,7.0812956128178,-0.367458307440837,9.23506343753314
382,11.35340319001,1.5748960816214,7.10684305807328,-0.327119802504307,9.17437488669247
383,11.3069861377032,1.53015366807165,7.13311376052902,-0.38503058111334,9.16524736991395
384,11.2417593558457,1.47898184724236,7.17970371281642,-0.406355899561887,9.20818685118196
385,11.2731276630388,1.45927950847553,7.17914660975235,-0.434370181352604,9.24605953450186
386,11.2844473759046,1.46592498666103,7.18812375882743,-0.441452334327108,9.25644470605438
387,11.294788348515,1.46066407382156,7.21925428859259,-0.444950305503826,9.21585330820492
388,11.2708411974002,1.41678789616341,7.21854757481167,-0.454524330757052,9.13922082034739
389,11.2787431047572,1.40038526052623,7.2199644067754,-0.423198340197761,9.15404692537718
390,11.1806020440683,1.39583074871297,7.20760501224686,-0.408739115212221,9.2036601555719
391,11.124295737762,1.44443897472045,7.23892897159532,-0.389999762571675,9.30826266603215
392,11.0540842218983,1.45285580838778,7.24189393116405,-0.365246578997487,9.42886969478614
393,10.9180909653656,1.45327045938985,7.24543134613004,-0.353455761963225,9.54175150089504
394,10.7325031411693,1.43392441034353,7.24099765003975,-0.354411915494163,9.58672960889557
395,10.8087582293646,1.4350209015716,7.23156243409291,-0.38444367986032,9.66025710008011
396,10.8389003087698,1.42340585732382,7.25410867413611,-0.38526717697808,9.72866782604479
397,10.8952109883814,1.40599189873339,7.26848632715542,-0.445367343922988,9.77030659964233
398,10.8496088423981,1.41223003271766,7.17004776639506,-0.435474749236724,9.71293725932257
399,10.9059835171596,1.3792164886996,7.18592078226808,-0.409504349906928,9.62723806481577
400,10.9829498092944,1.39176760983907,7.15997212155379,-0.425492721999952,9.586126797803
401,11.0892146784459,1.40754413321438,7.14389321329815,-0.423612517863502,9.59550052419887
402,11.1705735137299,1.4175370959167,7.10182927611363,-0.406087725036441,9.52571442794218
403,11.2333419770803,1.39507165812868,7.12334682990752,-0.373046592197601,9.3831393327511
404,11.2371452913971,1.3733918304187,7.13539832264923,-0.411487159264122,9.47326039088889
405,11.2062174563455,1.38263541849317,7.15053754946729,-0.544754958730489,9.50707158915776
406,11.2300006421863,1.38461170307815,7.09942703301024,-0.640900892072966,9.54563832876389
407,11.1991141600362,1.36559604312289,7.15232296771437,-0.625250595256992,9.5600872072557
408,11.1889484449548,1.34960927355288,7.32011008256031,-0.58459351106808,9.52744211796998
409,11.2097367818878,1.32665008987941,7.42902097364942,-0.645465423606885,9.47408243417552
410,11.1774439939438,1.33031619253029,7.51273656997969,-0.697494843383512,9.38920464744439
411,11.209838360141,1.31090807140159,7.58301275264308,-0.709069540557133,9.32047332443434
412,11.1926420470305,1.32194559899541,7.651400558191,-0.732173644933322,9.31752098364986
413,11.1476723151193,1.39642282615095,7.64256303269814,-0.762460431317669,9.36316529202726
414,11.1050048949441,1.36919074377729,7.60597431192785,-0.910010465824225,9.31851491292027
415,11.093043517224,1.39273994478654,7.6510984375622,-0.8141741920063,9.23698276517745
416,11.0878170363877,1.38676855192444,7.65096094271825,-0.826554217044553,9.16438256549124
417,11.041311963107,1.3526417954002,7.61838582336975,-0.863231825150733,9.07526529110014
418,11.0468256021087,1.32206520832973,7.64975138973053,-0.875933409280888,9.05908406132668
419,11.0900796840337,1.3096076771859,7.66481988288121,-0.897778407193786,9.04524683472349
420,11.1327935969577,1.3513150282809,7.7572067699037,-0.872850040431609,9.08319019463551
421,11.1227991494286,1.34821119080911,7.75789123260048,-0.863761635033647,9.10114769977601
422,11.1018182229981,1.32019657448755,7.75189668219176,-0.864594043468719,8.9063319849117
423,11.1237372243045,1.29400976591733,7.71492934787263,-0.907071434534764,8.9074366521307
424,11.1700624518551,1.22762262405849,7.70856168452823,-0.897571574238592,8.88573282812361
425,11.1200355556744,1.13678952291611,7.63046061255273,-0.914133856771647,8.95561705186472
426,11.1181156434418,1.25456254218806,7.67541372893442,-0.93574542110541,8.96010764967555
427,11.1289610272015,1.27947457596708,7.63747704771171,-0.935012175761518,8.94652505875982
428,11.1633295572222,1.32420998240462,7.58900801022716,-0.930914394215665,8.92766278331072
429,11.1572150491622,1.31895119469358,7.55404297526212,-0.90796882324448,8.96172105167346
430,11.2393648681541,1.33067371572516,7.4946516359405,-0.916307852636142,8.95392325656725
431,11.2730371248556,1.32051931316569,7.39012956716172,-0.875680225849927,8.9836884122199
432,11.2897150909572,1.29967711835497,7.50449168765881,-0.88286826495286,8.9670671588139
433,11.2864797175412,1.32549081083533,7.57651848832883,-0.883846875326129,8.94428999086659
434,11.2644788873212,1.37660410029059,7.62107979472241,-0.871561199613965,8.98213229167848
435,11.3339961657937,1.33848501292275,7.60881072124899,-0.930103276731894,8.95890901243953
436,11.3081435805352,1.26337497458682,7.59628080431249,-0.963551950318976,8.96376731203468
437,11.3731590604114,1.19353842183793,7.58591739405962,-0.952293858565528,8.93764033220525
438,11.327924811623,1.15822403768634,7.61317510331072,-0.983607956746849,8.90878760418665
439,11.3014240003737,1.15080585586816,7.5755768188218,-1.02733555531316,8.89884404062847
440,11.25716377837,1.16951049015068,7.5606556083909,-1.01874373938189,8.87258787642748
441,11.2702531520505,1.22019034181941,7.49492728545902,-1.03016989257698,8.86697890206851
442,11.3664638859567,1.25022280935188,7.50857199813286,-1.07157625608127,8.74844118552233
443,11.3635255901683,1.22324921805121,7.51999815132795,-1.05523276577656,8.74285459334356
444,11.365969250228,1.20850823812702,7.51392080326165,-1.07008425092507,8.72519634830145
445,11.3926873148299,1.23937329003014,7.46595032355685,-1.04022934021079,8.67113136245812
446,11.448154406125,1.19059280222526,7.41986152863085,-1.02897777749374,8.65565403058577
447,11.4466432095321,1.18727330015057,7.43836996630096,-1.0403698308419,8.59174259147138
448,11.3871114369568,1.1542097797774,7.44440166780187,-1.0808682732095,8.61236689470438
449,11.3216400976468,1.15531079821946,7.49187985150251,-1.10537950752523,8.65003721263118
450,11.311942276143,1.07655119338961,7.54510198948583,-1.07955605561482,8.6893924846258
451,11.3655534964864,1.02036836112189,7.53204569298155,-1.14593721193173,8.59841041344571
452,11.3115208133024,0.970941934270167,7.58165475202711,-1.24955166976306,8.55814105317635
453,11.2790366510164,0.940061046266751,7.63513580797021,-1.21211851468285,8.43961244282213
454,11.300111788463,0.963426178300486,7.55684924962457,-1.22916316885949,8.3940238131627
455,11.2917601401113,0.963158368980721,7.52125672269153,-1.33066534490891,8.41749277580678
456,11.2749361762213,0.960535146559073,7.48251413341812,-1.40820717245074,8.43230559562903
457,11.313634998431,0.9189322524447,7.47205242327724,-1.33316594100489,8.45954830338907
458,11.3872653659098,0.92135870073102,7.45104459683209,-1.31121039757109,8.45302656425864
459,11.3729573902759,0.925389797765285,7.43125857895139,-1.2623376906673,8.44133628781798
460,11.3682026015244,0.912076188297829,7.45659305091268,-1.25628424315512,8.40148656287501
461,11.3302039537894,0.934244790318641,7.59399867891543,-1.24397038290311,8.44404268462132
462,11.2594598726169,0.947803174380622,7.66045883098527,-1.21722488740762,8.3965358137929
463,11.2196863411236,1.00885340918922,7.66763718548554,-1.23367271048986,8.32780085792234
464,11.2369929933681,1.03521210484139,7.67950459784402,-1.28244974993564,8.23569219039324
465,11.1948834817308,1.00228266792051,7.69181917942812,-1.3053590963868,8.13665152021353
466,11.2030226902629,0.941885536094804,7.70652914334708,-1.28009864255491,8.01478081870046
467,11.2019019281447,0.919183431997351,7.66972014856726,-1.32341093149927,7.98222140119806
468,11.160869319449,0.931903169027507,7.64429995131764,-1.3630646595082,8.0348961857103
469,11.03115298786,0.92945958702377,7.56624029143473,-1.45382328019786,7.99388672198791
470,11.0366639310185,0.87227648843222,7.49617659716722,-1.52502383536788,7.97820484016209
471,11.1370981655051,0.894691312102274,7.57018599945063,-1.57771473421263,7.92302680265189
472,11.1413769784796,0.895994338018011,7.64272268708166,-1.52724066840114,7.93013019649562
473,11.1503383417821,0.84794331037804,7.59581177725335,-1.49784155754498,7.99444498618354
474,11.2147441554042,0.847099665833608,7.5255139505831,-1.48871875052743,7.99137407607746
475,11.2483857584065,0.833718009853681,7.48463175585475,-1.49456670374381,8.06752470369252
476,11.1944392930667,0.793272104465657,7.51483262676359,-1.47047031820164,8.04123427010684
477,11.1537888865627,0.736739441149074,7.43245430668809,-1.46506041391533,8.11231403136565
478,11.1190706167846,0.788133645632399,7.41011970913225,-1.48976228785059,8.08601598686127
479,11.0747983422965,0.795586400489998,7.41877167675715,-1.46357248216206,7.98007979087258
480,11.0641511021733,0.817572318006882,7.38558979599162,-1.45355979001708,7.94245657832225
481,11.0147399745166,0.848395681835172,7.39114998503805,-1.46881214719956,7.8575584032363
482,10.9558837835116,0.824314217682152,7.36531768775942,-1.45646304216279,7.79881287877005
483,10.9011974048694,0.777569407627075,7.36037906775095,-1.47538707568536,7.79610725106442
484,10.8653510321809,0.752272412518759,7.3275736378867,-1.52300612330441,7.81718263609549
485,10.9415768253412,0.716262884705952,7.26561948941509,-1.56601538896614,7.78393595392283
486,10.9466599411538,0.650394621232898,7.17309090659137,-1.5472636397358,7.80872934235258
487,10.9069029008446,0.578170813068468,7.10176716136096,-1.54395420785494,7.72948707981256
488,10.756853956641,0.478737207026932,7.25589448393178,-1.59927924243309,7.72789345431455
489,10.7225524352025,0.550988799815329,7.29884956998187,-1.61214409234317,7.59933577522751
490,10.6864009976847,0.483588524712165,7.29513740550443,-1.61282930544445,7.67459541386743
491,10.6681273384959,0.457400662080834,7.29553917328265,-1.6160144598552,7.59557933581329
492,10.6643663690015,0.459264995940005,7.19272284125193,-1.62627012936263,7.48468278408915
493,10.5546771551076,0.426916191439302,7.22159212753902,-1.67267012936263,7.50216020908187
494,10.5010186185222,0.418879452059279,7.18473981387873,-1.73141422119248,7.410712283595
495,10.5025970372337,0.437530815043497,7.13219625987176,-1.78722493796353,7.33413993546572
496,10.4945825203729,0.461729814637927,7.09227256454542,-1.7710573574771,7.40820365821586
497,10.5236834324911,0.468337744153345,7.0198291829165,-1.75936796142923,7.29960150767823
498,10.5589743440594,0.448933535353127,7.03488600109832,-1.78727428592789,7.32479793141163
499,10.5142463386867,0.460509185632304,7.01868229739461,-1.79647093185703,7.32398382014976
500,10.4891705602353,0.415804630562497,6.96420321848419,-1.80717345655516,7.2810007693023
501,10.497943711607,0.375440787469831,6.93827780603445,-1.79303204241374,7.20605774744951
502,10.4785160403022,0.327619621652061,6.80900713248822,-1.78387554962795,7.23187621963476
503,10.4419136373963,0.306131535115005,6.78763220470082,-1.82605432057767,7.1632921488383
504,10.4363452549435,0.276789742886615,6.89497216055071,-1.85011699545176,7.1556817987622
505,10.4308612955248,0.294915788620022,6.89719561802708,-1.93435457397832,7.0913882005282
506,10.4286445788734,0.226293920738473,6.91711709541548,-1.98465248169621,6.99622691020562
507,10.4514183413171,0.263299689698654,6.92103098974033,-2.00617449604422,6.92080640016764
508,10.450472011724,0.32298875133108,6.82765101126886,-1.96132399770535,6.90647192917788
509,10.392334052651,0.362057745512294,6.8120105998274,-1.97176355814491,6.8992935746776
510,10.340698475468,0.359900248209165,6.7744584440555,-2.02048001088703,6.9440335988614
511,10.3449110043442,0.323879189744216,6.76519021885146,-2.04442692375489,6.91742995267639
512,10.3085448728772,0.33359886857222,6.72149251663337,-2.02771082777214,6.90989699599089
513,10.3189909485407,0.361415280255113,6.66400863681446,-2.06492470222798,6.83157721279306
514,10.3193967378008,0.374643538065415,6.59927460923214,-2.04309562532685,6.77914789629567
515,10.2699939147823,0.379792279484179,6.6354982258893,-2.01942533849867,6.78294910705169
516,10.2625394697243,0.34296897637893,6.61346455954196,-2.06340132621332,6.74904370730284
517,10.1822969087315,0.348975401857349,6.60673621639646,-2.03870822617098,6.80855486564503
518,10.1039910391959,0.359171048040871,6.63343997161204,-2.04956184893426,6.79907429414015
519,10.1021912330212,0.385393391662832,6.55815646293599,-2.08205484613314,6.79052956783842
520,10.1108095260431,0.334322551465138,6.59693279461451,-2.06341960360094,6.72101802731238
521,10.1435804087652,0.272687697902556,6.5873009170581,-2.07687508599429,6.59210188279832
522,10.051591458489,0.283554154865667,6.55376672790431,-2.17656057758461,6.55592403137606
523,10.0040119287518,0.235256676592409,6.52291229752457,-2.2062891428582,6.53918651809232
524,9.96838572979315,0.254119125808892,6.52041576493095,-2.22253437523566,6.47117376570125
525,9.89875485730993,0.325464833465505,6.52739880611664,-2.23612604672206,6.40789294006301
526,9.82367564529726,0.362802025940179,6.49423269686357,-2.2439418773317,6.38169450082109
527,9.84911262128134,0.384251301302498,6.51112410921276,-2.24254911967153,6.33836787439587
528,9.78521174421048,0.385087188736323,6.46039748458978,-2.23091806746704,6.27743497062784
529,9.76978147714816,0.371494955726615,6.42006066535849,-2.24338689539722,6.21069697410517
530,9.78085932145954,0.414899451697207,6.40977092801757,-2.24863884713604,6.16921985342013
531,9.79649092264247,0.462479547130063,6.37461414778139,-2.26904701040134,6.12539302284824
532,9.79108551723707,0.452545308988186,6.36605112931738,-2.31390630268332,6.04308128904789
533,9.78486403237602,0.420655600034001,6.34149755788881,-2.33684354384292,6.06991843953264
534,9.71428971249167,0.44631785168963,6.2988333877671,-2.33860462397207,5.98751250418553
535,9.6434193985428,0.459982101550199,6.28851260673502,-2.3721560648742,6.03020975442734
536,9.51043786819979,0.45284156276409,6.2754672988377,-2.41564668454447,5.99237050599311
537,9.40340504837394,0.422953642465211,6.27848844687395,-2.41025584896495,5.93463569936327
538,9.33884929567843,0.438969377222165,6.23163323370384,-2.34802278002047,5.88272274245814
539,9.26656176696609,0.459366290121835,6.24454403182591,-2.35219004543217,5.86251655689113
540,9.26019762750843,0.484198308818884,6.1847343997759,-2.39907366374436,5.80871866608883
541,9.21985679406415,0.545062389550514,6.10388217360818,-2.37605288889877,5.7632945739007
542,9.1611434063418,0.576749119867382,6.06865105748642,-2.34379482438264,5.71149738926219
543,9.12942005681336,0.616446132071057,6.08755267975164,-2.40779482438264,5.60953870935878
544,9.07660211641797,0.621468453499628,6.00735395725342,-2.45459356110385,5.62375042406193
545,9.0131165823442,0.6290410818901,5.91874988926791,-2.44649752536963,5.5351564018129
546,8.94721557058593,0.607470060319079,5.9418171337807,-2.44123436747489,5.48826831920057
547,8.89236671270055,0.620553021685864,5.94761255539762,-2.47993929757055,5.49365878222752
548,8.88878445863607,0.572334992335759,5.96094588873095,-2.48229016445271,5.55976989333863
549,8.90647750485744,0.521616480078785,5.94509204606147,-2.54677357265442,5.50917069227338
550,8.86090405036205,0.53079079200539,5.93820518731235,-2.60010102968395,5.40682556552809
551,8.82278250340072,0.54253502863001,5.84389624422292,-2.62171716199209,5.31060563425662
552,8.84398494313351,0.566677341209425,5.78176484935253,-2.55788737475805,5.25030345482086
553,8.72568525057904,0.586657502751157,5.74905920019495,-2.57101679331237,5.11402500769904
554,8.64464864013067,0.665934276047402,5.75714086757053,-2.45217951773528,4.84575953084461
555,8.64535796060165,0.704157997239083,5.78380189169241,-2.45743685033074,5.00510565735491
556,8.68868450901689,0.699942030966813,5.79868328258677,-2.49384759627374,4.94806633377419
557,8.68990023237229,0.72721475823954,5.70643838462758,-2.48977856301992,4.97994483972575
558,8.70710483922569,0.741743956339568,5.67504825009843,-2.49304742708965,4.91256603939708
559,8.68370301274168,0.73202091567958,5.61040232735165,-2.46282290204647,4.84095019835941
560,8.614947814516,0.751067210688616,5.50532986358354,-2.4695535335802,4.7640059071294
561,8.57985771832308,0.755794685660807,5.51848775832038,-2.45194045763261,4.7568919442336
562,8.57731318906099,0.734981722956519,5.4578519930214,-2.46439672075368,4.72228507823138
563,8.54498531133882,0.733855596830393,5.38339112227679,-2.4567354865985,4.76703645944685
564,8.50863405197871,0.741301109217018,5.37490829652238,-2.42858172373981,4.72659816046433
565,8.48877946584896,0.733560081771557,5.38728083221239,-2.478715131969,4.71859816046433
566,8.49405329952036,0.811151280381864,5.35316366488875,-2.54199228035253,4.66285959148291
567,8.43901864807315,0.842805560591058,5.32828076090748,-2.54401598662602,4.62626932208203
568,8.39644792574412,0.790945663767816,5.29285469060246,-2.52964942154112,4.59614559965061
569,8.40242878698814,0.766611280715998,5.34203047672242,-2.45438060433682,4.55422444473668
570,8.35788503608717,0.78504381202316,5.33282386962792,-2.40691134497165,4.49195846220998
571,8.27341333271388,0.824773313291123,5.30571625238748,-2.35651271171425,4.35571794216664
572,8.24438107464936,0.883712685917371,5.34119921493324,-2.29366231336665,4.45795686497861
573,8.29029092439895,0.879739927688086,5.33002217615857,-2.26239728210162,4.54611003609947
574,8.2478666819747,0.869441973548308,5.31948433573158,-2.22826758926886,4.49669379933596
575,8.21837384845762,0.8984213939599,5.2515283862285,-2.24169592579941,4.41264439009858
576,8.1606842270021,0.950035175792938,5.25880405316463,-2.22889681617226,4.37948930988468
577,8.16422379942176,0.976491652832006,5.18200556483962,-2.23911619210903,4.32869651224963
578,8.22700789033085,1.02359359392064,5.13390499091232,-2.27752937830822,4.24046917801418
579,8.17921633397025,1.00825189238647,5.09490552883593,-2.27795837873722,4.11763891433325
580,8.15657690823861,0.995201321423995,5.0632052406515,-2.27326767219955,4.08466314953388
581,8.17717251079914,1.00546826187574,5.05033450757931,-2.25641457749411,4.07089861659255
582,8.24782092777689,1.05018258702065,5.02714177734738,-2.22810870508177,4.02292508474805
583,8.23043682181662,1.07585881934249,4.96347563292351,-2.24493879435442,3.94677468431368
584,8.1661077591059,1.04381462044747,4.83816511677667,-2.13307737333269,3.89447031885889
585,8.16179201359567,1.06178205447329,4.82875204922407,-2.17203488656739,3.81640135334164
586,8.10393128136308,1.12142257734911,4.78267719447471,-2.20098225498844,3.78682967849746
587,8.02503769913117,1.15906442622816,4.79795592812922,-2.07343508517712,3.80237796000319
588,7.97901259452865,1.12793760823169,4.81532427605196,-2.01961564073268,3.70116907611227
589,7.89610684243576,1.14650451787273,4.78180548110014,-1.95941978819811,3.65566408166166
590,7.81957193915569,1.14228510859003,4.80232492434881,-1.93143705118015,3.60076212087734
591,7.81040264943351,1.14088572431911,4.81357668243601,-1.87972028240967,3.57462995505439
592,7.74109297380279,1.12737032791393,4.86542061616129,-1.87217627570389,3.61643691352801
593,7.69544409778569,1.13736747158716,4.89162787969728,-1.8710251965672,3.52952090128257
594,7.64465846366672,1.13450135994529,4.94774760177103,-1.88680952398723,3.43333118638782
595,7.68530434339946,1.15996630987376,4.96291496578777,-1.90309082101829,3.36746784255652
